Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.000,1.298,0.836,1.052,1.242,1.441,1.690,1.815,3.186,3.186,0.771
5,20.000,1.268,0.872,1.124,1.217,1.349,1.454,1.573,5.062,5.062,0.789
10,22.000,1.290,0.849,1.099,1.262,1.383,1.589,1.736,2.258,3.152,0.775
15,21.600,1.229,0.810,1.090,1.193,1.340,1.537,1.641,1.742,1.929,0.813
20,19.800,1.257,0.879,1.108,1.224,1.329,1.505,1.670,2.449,2.449,0.795
25,21.800,1.280,0.854,1.112,1.229,1.364,1.589,1.730,2.264,2.372,0.781
30,20.600,1.278,0.840,1.082,1.222,1.348,1.582,1.734,3.167,3.512,0.782
35,18.400,1.280,0.679,1.082,1.252,1.414,1.643,1.832,2.122,2.122,0.781
40,20.400,1.280,0.829,1.088,1.246,1.362,1.597,1.850,2.075,2.831,0.781
45,19.200,1.268,0.839,1.136,1.259,1.365,1.541,1.706,1.794,1.794,0.788
50,20.800,1.223,0.811,1.052,1.137,1.351,1.598,1.803,1.952,2.045,0.818
55,20.200,1.223,0.874,1.106,1.203,1.309,1.408,1.484,2.012,2.014,0.818
