Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,299.200,3.332,0.321,1.451,2.163,4.621,6.776,8.590,14.192,22.402,0.300
5,404.000,2.466,0.335,1.030,1.590,3.264,5.340,6.016,11.390,14.125,0.406
10,360.800,2.764,0.319,0.868,1.768,3.209,5.697,6.794,12.788,346.465,0.362
15,316.800,3.150,0.317,1.356,2.038,4.558,6.305,7.290,12.712,20.487,0.318
20,340.000,2.933,0.261,1.252,1.792,4.323,5.905,6.887,11.703,14.264,0.341
25,331.200,3.017,0.297,1.293,1.936,4.497,5.962,7.063,12.421,14.781,0.331
30,300.200,3.325,0.315,1.394,2.114,4.918,6.423,7.501,12.986,19.409,0.301
35,352.400,2.832,0.276,1.227,1.704,4.030,5.895,6.973,12.764,16.163,0.353
40,348.400,2.864,0.277,1.207,1.740,4.277,5.962,7.034,12.904,20.579,0.349
45,395.800,2.522,0.250,1.004,1.608,3.389,5.585,6.569,11.939,13.819,0.396
50,460.400,2.166,0.291,0.779,1.594,2.889,4.580,5.651,8.940,15.459,0.462
55,388.600,2.565,0.262,0.844,1.681,3.283,5.531,6.492,12.345,49.381,0.390
