Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,379.800,2.628,0.386,0.981,1.853,3.238,5.722,6.921,12.878,24.426,0.380
5,467.000,2.128,0.332,0.751,1.612,2.770,4.596,5.707,9.638,16.302,0.470
10,532.000,1.868,0.270,0.704,1.502,2.514,3.243,5.568,7.115,16.459,0.535
15,467.200,2.133,0.290,0.770,1.658,2.750,4.315,5.837,8.955,24.374,0.469
20,524.600,1.901,0.294,0.718,1.458,2.549,3.400,5.494,7.076,19.400,0.526
25,494.200,2.018,0.260,0.727,1.526,2.679,4.157,5.623,8.830,20.703,0.496
30,552.400,1.806,0.261,0.693,1.518,2.469,3.144,5.373,6.321,13.768,0.554
35,584.800,1.704,0.266,0.669,1.484,2.416,3.019,4.043,5.863,12.658,0.587
40,589.400,1.692,0.251,0.666,1.316,2.367,3.054,4.975,6.239,12.818,0.591
45,542.800,1.838,0.283,0.698,1.497,2.547,3.255,5.378,6.007,13.713,0.544
50,514.000,1.940,0.253,0.716,1.530,2.579,3.394,5.637,8.256,34.875,0.516
55,562.800,1.770,0.267,0.702,1.391,2.515,3.152,5.253,5.949,13.001,0.565
