Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,0.906,0.297,0.467,0.612,0.930,1.617,2.237,9.379,9.379,1.103
5,20.800,0.560,0.297,0.362,0.397,0.607,0.802,0.855,3.655,4.247,1.786
10,20.800,0.444,0.266,0.338,0.374,0.456,0.702,0.809,0.983,1.902,2.252
15,21.800,0.367,0.259,0.327,0.347,0.369,0.450,0.516,0.719,0.799,2.728
20,22.000,0.462,0.279,0.319,0.338,0.385,0.547,0.625,0.764,10.197,2.165
25,31.200,0.355,0.258,0.313,0.332,0.367,0.404,0.449,0.570,2.034,2.819
30,19.200,0.381,0.237,0.316,0.338,0.381,0.542,0.708,0.888,0.888,2.626
35,20.600,0.360,0.256,0.313,0.330,0.365,0.477,0.543,0.690,0.708,2.779
40,20.400,0.352,0.255,0.307,0.324,0.364,0.406,0.545,0.735,0.794,2.842
45,22.200,0.346,0.256,0.307,0.321,0.352,0.407,0.475,0.739,0.742,2.890
50,25.800,0.363,0.251,0.312,0.331,0.372,0.466,0.589,0.765,0.797,2.755
55,22.400,0.385,0.257,0.305,0.329,0.413,0.615,0.657,0.731,0.753,2.600
