Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1707784925.193927,24289,0,1
1,NewOrder,1707784925.218333,11012,0,1
4,Delivery,1707784925.229363,31474,0,1
4,Delivery,1707784925.260857,16726,0,1
1,NewOrder,1707784925.277603,8011,0,1
1,NewOrder,1707784925.285635,4075,0,1
2,Payment,1707784925.289730,4113,0,1
1,NewOrder,1707784925.293865,5779,0,1
2,Payment,1707784925.299666,2231,0,1
2,Payment,1707784925.301921,2283,0,1
2,Payment,1707784925.304228,2941,0,1
1,NewOrder,1707784925.307189,4861,0,1
2,Payment,1707784925.312073,2478,0,1
1,NewOrder,1707784925.314573,5238,0,1
1,NewOrder,1707784925.319836,4255,0,1
1,NewOrder,1707784925.324114,4430,0,1
1,NewOrder,1707784925.328566,4978,0,1
4,Delivery,1707784925.333568,8974,0,1
2,Payment,1707784925.342564,1693,0,1
2,Payment,1707784925.344280,1786,0,1
1,NewOrder,1707784925.346085,4127,0,1
2,Payment,1707784925.350234,2099,0,1
1,NewOrder,1707784925.352356,3595,0,1
1,NewOrder,1707784925.355974,4200,0,1
5,StockLevel,1707784925.360196,2813,0,1
5,StockLevel,1707784925.363033,1864,0,1
2,Payment,1707784925.364914,1603,0,1
1,NewOrder,1707784925.366532,4827,0,1
2,Payment,1707784925.371381,1520,0,1
2,Payment,1707784925.372921,9242,0,1
4,Delivery,1707784925.382186,8787,0,1
1,NewOrder,1707784925.390997,2743,0,1
2,Payment,1707784925.393758,1509,0,1
1,NewOrder,1707784925.395287,4535,0,1
1,NewOrder,1707784925.399842,4124,0,1
2,Payment,1707784925.403990,1570,0,1
1,NewOrder,1707784925.405577,3431,0,1
1,NewOrder,1707784925.409030,2503,0,1
2,Payment,1707784925.411553,1436,0,1
1,NewOrder,1707784925.413010,4381,0,1
2,Payment,1707784925.417415,1162,0,1
2,Payment,1707784925.418607,1385,0,1
2,Payment,1707784925.420017,1140,0,1
1,NewOrder,1707784925.421193,2578,0,1
1,NewOrder,1707784925.423805,2770,0,1
2,Payment,1707784925.426602,1361,0,1
1,NewOrder,1707784925.427982,3938,0,1
1,NewOrder,1707784925.431942,2975,0,1
1,NewOrder,1707784925.434940,3900,0,1
1,NewOrder,1707784925.438865,3081,0,1
2,Payment,1707784925.441966,1365,0,1
1,NewOrder,1707784925.443349,4387,0,1
1,NewOrder,1707784925.447763,3867,0,1
2,Payment,1707784925.451657,1342,0,1
2,Payment,1707784925.453017,1454,0,1
1,NewOrder,1707784925.454490,3648,0,1
