Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,169.000,1.309,0.631,0.854,1.079,1.435,1.795,2.372,5.428,15.404,0.764
5,234.400,0.844,0.598,0.704,0.748,0.829,1.062,1.479,1.882,7.109,1.185
10,203.000,0.946,0.631,0.761,0.805,0.908,1.452,1.678,1.969,9.872,1.058
15,213.000,0.875,0.667,0.774,0.810,0.865,0.931,1.131,1.984,6.334,1.143
20,226.000,0.818,0.659,0.731,0.769,0.821,0.903,1.032,1.795,2.942,1.223
25,178.200,1.007,0.630,0.775,0.830,0.978,1.642,1.801,2.111,8.942,0.993
30,200.600,0.895,0.708,0.792,0.832,0.884,1.001,1.159,1.879,6.428,1.117
35,200.400,0.933,0.687,0.792,0.841,0.914,1.063,1.497,2.084,6.446,1.072
40,217.800,0.873,0.674,0.756,0.800,0.859,0.981,1.492,1.866,5.708,1.146
45,210.600,0.889,0.672,0.787,0.830,0.901,0.993,1.332,1.919,3.444,1.124
50,172.200,1.040,0.751,0.853,0.920,1.064,1.380,1.738,2.226,6.653,0.962
55,173.600,0.992,0.722,0.808,0.862,0.952,1.351,1.775,2.816,10.099,1.008
