Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,380.800,2.615,0.370,1.004,1.853,3.232,5.459,6.927,13.347,20.167,0.382
5,473.600,2.105,0.291,0.749,1.528,2.657,4.485,5.868,11.682,17.757,0.475
10,434.000,2.288,0.293,0.758,1.627,2.912,5.245,6.161,11.472,20.087,0.437
15,553.400,1.800,0.290,0.711,1.452,2.453,3.183,5.395,6.359,15.148,0.556
20,534.600,1.864,0.255,0.715,1.509,2.562,3.314,5.478,6.458,14.261,0.536
25,518.600,1.923,0.266,0.709,1.590,2.579,3.435,5.599,7.231,19.069,0.520
30,484.400,2.058,0.263,0.743,1.546,2.753,4.187,5.740,8.073,15.150,0.486
35,484.800,2.057,0.261,0.738,1.528,2.767,4.458,5.577,6.627,17.499,0.486
40,519.200,1.920,0.277,0.704,1.466,2.518,3.823,5.476,8.398,25.137,0.521
45,578.400,1.724,0.254,0.708,1.358,2.477,3.104,3.860,5.903,14.359,0.580
50,548.200,1.818,0.293,0.761,1.346,2.560,3.267,4.522,6.539,12.095,0.550
55,521.000,1.913,0.277,0.719,1.426,2.590,3.778,5.413,6.248,13.603,0.523
