Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,177.200,1.184,0.636,0.779,0.917,1.380,1.804,2.166,4.221,16.362,0.845
5,186.600,1.003,0.603,0.727,0.827,1.066,1.473,1.604,2.833,14.842,0.997
10,223.400,0.822,0.605,0.682,0.730,0.815,1.078,1.406,1.858,5.577,1.217
15,242.400,0.753,0.600,0.668,0.704,0.759,0.854,0.989,1.571,4.842,1.328
20,244.400,0.750,0.588,0.656,0.691,0.743,0.856,1.285,1.573,8.552,1.334
25,194.200,0.941,0.593,0.694,0.773,0.914,1.378,1.597,3.108,13.164,1.063
30,224.800,0.823,0.604,0.694,0.736,0.809,1.012,1.285,1.803,9.943,1.214
35,246.800,0.769,0.584,0.656,0.698,0.760,0.904,1.303,1.753,6.874,1.300
40,231.800,0.786,0.600,0.686,0.723,0.782,0.865,1.083,1.766,6.117,1.272
45,236.600,0.793,0.589,0.671,0.711,0.786,1.038,1.394,1.739,4.780,1.261
50,210.600,0.872,0.615,0.700,0.755,0.898,1.299,1.570,1.939,3.666,1.146
55,243.600,0.755,0.586,0.670,0.707,0.760,0.848,1.251,1.570,1.962,1.325
