Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,328.200,3.033,0.405,1.250,2.101,3.957,6.363,7.762,13.403,31.589,0.330
5,433.200,2.300,0.280,0.814,1.592,2.951,5.285,5.885,11.213,19.349,0.435
10,450.000,2.215,0.311,0.802,1.621,2.891,4.817,5.828,8.627,18.729,0.451
15,374.200,2.659,0.271,1.155,1.633,3.654,5.716,6.780,12.483,18.993,0.376
20,391.400,2.550,0.292,0.883,1.622,3.312,5.624,6.593,11.753,19.364,0.392
25,421.200,2.368,0.271,0.776,1.700,3.043,5.464,6.066,11.535,14.043,0.422
30,415.600,2.401,0.277,0.802,1.614,3.033,5.573,6.215,11.663,15.303,0.417
35,448.000,2.228,0.287,0.768,1.575,2.821,5.115,5.861,11.630,15.010,0.449
40,318.600,3.131,0.298,1.324,1.954,4.705,6.237,7.271,12.604,26.568,0.319
45,335.600,2.975,0.271,1.255,1.772,4.526,6.071,7.148,12.219,17.545,0.336
50,410.200,2.432,0.270,0.836,1.656,3.129,5.348,6.199,11.318,24.265,0.411
55,385.600,2.586,0.275,1.172,1.639,3.597,5.558,6.286,11.506,14.367,0.387
