Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,9.742,6.092,7.353,9.761,11.842,13.046,13.730,16.961,16.961,0.103
5,12.800,11.163,5.768,11.067,11.865,12.827,14.255,14.908,16.910,16.910,0.090
10,13.400,9.637,5.461,5.975,6.564,13.144,15.269,15.895,21.571,21.571,0.104
15,15.400,9.424,5.395,5.922,7.317,12.805,14.395,16.742,21.139,21.139,0.106
20,13.200,9.483,5.423,5.744,9.351,13.234,14.166,14.875,18.063,18.063,0.105
25,14.200,10.885,5.383,8.428,11.890,13.138,14.539,15.307,15.985,15.985,0.092
30,13.000,10.111,5.452,6.087,11.197,12.887,13.997,14.251,16.117,16.117,0.099
35,17.200,8.537,5.562,5.905,6.180,11.765,14.489,15.517,16.735,16.735,0.117
40,16.800,8.894,5.453,5.849,6.212,12.887,13.579,14.921,16.579,16.579,0.112
45,13.000,9.976,5.357,5.944,11.183,12.967,14.377,15.087,26.786,26.786,0.100
50,20.000,7.600,5.177,5.831,6.295,8.952,12.569,13.101,15.864,15.864,0.132
55,13.800,9.005,5.305,5.774,6.339,12.207,16.386,17.248,25.543,25.543,0.111
