Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,292,292.000,985,1502,2402,3414,4295,6570,8905,18075,20554
1,426,426.000,437,933,1931,2347,3183,4051,6404,11042,17266
2,359,359.000,433,941,1952,2756,3699,6127,6846,12454,18323
3,363,363.000,434,1198,1683,2747,3609,5696,7198,12725,15912
4,442,442.000,386,888,1651,2246,2971,4760,5827,9616,14018
5,457,457.000,343,834,1635,2180,2781,4191,5559,10433,31316
6,454,454.000,327,777,1583,2196,2997,4869,5824,11518,12624
7,365,365.000,318,1059,1908,2741,3860,5864,6472,12125,14176
8,428,428.000,353,862,1654,2317,3140,4919,5974,9205,13191
9,534,534.000,324,745,1270,1864,2446,3704,5771,6455,13743
10,487,487.000,307,781,1564,2043,2819,3949,5544,8864,13188
11,490,490.000,306,755,1615,2044,2710,4410,5844,8443,12215
12,332,332.000,361,1313,1941,2987,4415,6194,7363,13015,13506
13,366,366.000,325,1182,1877,2722,3803,5863,6834,11485,12204
14,362,362.000,329,1200,1795,2756,4293,5660,6211,8514,12781
15,385,385.000,313,1026,1574,2571,3476,5678,6482,11203,11893
16,292,292.000,623,1357,3004,3423,4866,6090,7317,12621,13221
17,363,363.000,333,1175,1533,2742,4074,5500,6321,11616,12676
18,544,544.000,308,778,1522,1834,2612,3263,3916,6419,7575
19,441,441.000,307,720,1587,2255,2767,5328,6156,12538,13445
20,443,443.000,299,715,1626,2249,2793,5492,6254,12633,13374
21,487,487.000,293,738,1663,2048,2691,4883,5737,7253,13613
22,488,488.000,298,762,1605,2050,2661,4449,5590,7078,13346
23,458,458.000,289,803,1805,2170,2862,4013,5827,8246,19356
24,400,400.000,293,742,1588,2495,2594,3330,5264,6956,253034
25,366,366.000,326,1227,1587,2738,4040,5711,6211,11736,14749
26,442,442.000,289,784,1662,2249,2920,5043,5980,11099,13374
27,410,410.000,318,802,1707,2439,3002,5733,6851,12990,14752
28,386,386.000,320,1042,1617,2584,3618,5505,6451,11820,13812
29,494,494.000,292,749,1642,2010,2612,3603,5631,11190,12905
30,495,495.000,289,732,1568,2015,2790,3788,5087,9982,12453
31,525,525.000,288,707,1590,1899,2571,3182,5624,7905,12851
32,578,578.000,280,692,1562,1722,2393,3067,3767,5840,8206
33,372,372.000,317,1175,1829,2690,3769,5693,6572,12012,14089
34,425,425.000,267,779,1671,2344,2862,5532,6097,12780,16450
35,443,443.000,276,740,1618,2249,2875,4886,6104,10495,19630
36,371,371.000,356,1003,1864,2688,3906,4968,6318,11781,12893
37,524,524.000,297,738,1552,1902,2607,3388,5571,6804,14868
38,516,516.000,296,705,1455,1931,2630,3812,5658,8264,11992
39,618,618.000,258,678,1180,1615,2337,3019,3299,5669,6207
40,308,308.000,409,1350,1871,3244,5007,6632,7763,12904,14169
41,403,403.000,301,769,1599,2480,3266,5684,6556,12442,15397
42,525,525.000,296,694,1610,1892,2609,3322,5552,6244,8847
43,478,478.000,257,758,1610,2087,2830,4340,5912,7841,13754
44,502,502.000,266,765,1716,1985,2716,3521,5382,6431,11674
45,404,404.000,320,784,1842,2485,3015,5713,6709,13308,14047
46,315,315.000,321,1286,1843,3142,4520,6644,8031,13992,17910
47,442,442.000,289,762,1762,2260,2818,5054,5840,11417,13178
48,560,560.000,304,690,1552,1785,2541,3177,5487,5749,14606
49,434,434.000,295,765,1724,2291,2867,5339,6122,9599,13932
50,495,495.000,286,688,1515,2018,2736,4260,5569,10326,11218
51,518,518.000,298,761,1577,1918,2821,3535,4687,6139,6672
52,373,373.000,313,783,1918,2680,3362,6585,8613,10968,17574
53,431,431.000,300,744,1564,2308,3090,5252,6052,11519,16020
54,437,437.000,300,780,1596,2284,2877,5400,6167,11579,13669
55,621,621.000,260,690,1106,1602,2271,2950,3327,5692,7513
56,625,625.000,274,679,1078,1594,2395,3033,3193,5547,6006
57,471,471.000,309,745,1739,2119,2759,4229,5563,7405,12621
58,488,488.000,288,749,1586,2046,2686,3954,5613,11084,14273
59,467,467.000,284,726,1524,2127,2841,5338,5684,7998,11970
