Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.400,3.673,0.961,2.346,2.990,4.400,6.579,7.707,10.710,21.614,0.272
5,219.000,2.911,1.182,2.017,2.578,3.148,4.657,5.644,7.712,17.201,0.344
10,213.600,2.885,0.950,2.078,2.658,3.213,4.276,5.299,7.079,10.850,0.347
15,248.800,2.589,1.016,1.916,2.426,2.921,3.339,4.780,6.287,14.852,0.386
20,240.600,2.663,0.923,1.935,2.449,2.960,4.029,5.134,6.222,7.817,0.376
25,254.800,2.509,1.063,1.952,2.397,2.854,3.201,4.039,5.813,7.960,0.399
30,249.200,2.610,0.955,1.993,2.463,2.939,3.403,4.443,6.109,15.304,0.383
35,242.400,2.653,1.242,1.933,2.453,2.952,3.886,5.164,6.282,7.828,0.377
40,236.400,2.664,1.232,1.966,2.492,2.981,3.608,5.031,6.232,18.060,0.375
45,260.600,2.463,1.226,1.900,2.383,2.826,3.127,3.694,5.794,7.042,0.406
50,231.200,2.887,1.415,2.058,2.609,3.190,4.570,5.578,7.292,16.980,0.346
55,233.600,2.653,0.970,1.967,2.494,2.975,3.684,5.043,6.203,10.190,0.377
