Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,172.800,3.400,1.031,2.263,2.847,3.883,5.684,7.040,9.774,27.658,0.294
5,200.200,3.117,1.198,2.162,2.755,3.396,5.158,6.039,8.129,13.694,0.321
10,243.800,2.642,1.095,1.984,2.492,2.988,3.473,4.803,6.713,8.385,0.378
15,255.600,2.505,1.116,1.936,2.409,2.869,3.198,3.518,5.783,21.245,0.399
20,248.800,2.496,1.062,1.926,2.371,2.846,3.180,3.606,6.494,8.619,0.401
25,194.000,3.345,0.989,2.096,2.643,3.286,4.940,6.413,10.054,268.272,0.299
30,243.200,2.635,1.163,1.992,2.486,2.964,3.381,4.419,7.159,10.230,0.379
35,242.200,2.609,0.980,1.969,2.473,2.938,3.328,4.587,6.787,8.847,0.383
40,251.600,2.545,1.076,1.957,2.423,2.909,3.264,3.880,6.410,7.345,0.393
45,238.800,2.661,0.954,1.970,2.478,2.957,3.510,4.838,6.850,9.153,0.376
50,216.200,2.898,0.929,2.036,2.584,3.183,4.598,5.640,7.341,8.717,0.345
55,254.400,2.525,0.935,1.936,2.426,2.865,3.197,3.926,5.892,20.349,0.396
