Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.428,0.822,1.170,1.307,1.606,2.099,2.254,2.892,2.892,0.700
5,19.000,1.363,0.875,1.186,1.288,1.494,1.637,1.842,4.679,4.679,0.734
10,18.400,1.302,0.720,1.117,1.277,1.479,1.653,1.755,2.231,2.231,0.768
15,23.800,1.199,0.820,1.064,1.182,1.308,1.414,1.518,1.753,1.922,0.834
20,20.600,1.248,0.848,1.064,1.190,1.308,1.419,1.595,2.192,5.238,0.801
25,18.200,1.415,0.842,1.176,1.319,1.496,1.909,2.267,4.988,4.988,0.707
30,20.200,1.308,0.783,1.114,1.260,1.386,1.634,2.046,2.500,2.660,0.765
35,17.800,1.232,0.856,1.101,1.187,1.307,1.446,1.614,2.620,2.620,0.812
40,21.600,1.272,0.817,1.103,1.210,1.354,1.587,1.772,2.449,2.741,0.786
45,24.200,1.198,0.846,1.078,1.197,1.281,1.391,1.532,1.844,2.128,0.835
50,21.800,1.214,0.790,1.073,1.168,1.288,1.492,1.680,2.032,2.263,0.823
55,21.200,1.240,0.817,1.110,1.234,1.380,1.455,1.494,1.659,2.102,0.807
