Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,361,361.000,699,1146,2073,2756,3492,4782,8020,9915,27747
1,477,477.000,534,952,1174,2083,2913,3848,6658,7531,8023
2,496,496.000,358,819,1704,2006,2746,3421,5249,6583,18069
3,357,357.000,329,1170,1877,2790,3595,5861,7092,13738,15062
4,304,304.000,600,1367,1747,3288,4867,5958,6815,12658,17951
5,458,458.000,355,764,1494,2170,2718,4958,5897,11508,13682
6,411,411.000,364,817,1669,2426,2876,5207,6851,13000,13784
7,487,487.000,317,753,1589,2042,2471,3716,5989,10532,17725
8,510,510.000,334,739,1550,1949,2534,3576,5940,7390,10941
9,514,514.000,344,733,1566,1940,2529,3940,5842,6618,13340
10,466,466.000,323,703,1512,2135,2597,5407,6394,12217,13629
11,480,480.000,348,708,1567,2085,2526,4223,6097,13585,20733
12,464,464.000,329,715,1592,2126,2827,4610,5686,11773,14951
13,254,254.000,660,1523,3513,3942,5600,7265,8859,13528,17664
14,409,409.000,289,926,1756,2426,3169,5335,6094,9175,11803
15,423,423.000,310,734,1725,2368,2817,5610,6225,12865,13821
16,328,328.000,418,1344,1902,3022,4293,6593,8047,15287,15740
17,452,452.000,331,772,1796,2202,2866,4589,5827,9959,14076
18,424,424.000,305,805,1597,2362,3102,5347,5896,11312,13086
19,358,358.000,324,821,1733,2753,3600,6079,7322,13182,13301
20,394,394.000,297,914,1615,2540,3215,5679,6724,12480,13970
21,389,389.000,279,1137,1450,2558,3726,5563,6019,11447,13511
22,550,550.000,279,715,1555,1817,2335,3162,5389,7258,12693
23,422,422.000,328,737,1534,2361,3171,5243,5954,11918,13545
24,611,611.000,298,710,1276,1631,2328,2906,3176,5672,6354
25,315,315.000,364,1325,1883,3165,4619,6205,7476,11795,13041
26,514,514.000,313,695,1336,1940,2560,4430,5588,6913,13520
27,539,539.000,309,740,1560,1851,2569,3214,5555,6155,10487
28,583,583.000,304,718,1290,1707,2449,3042,3418,6189,20956
29,534,534.000,257,718,1537,1870,2598,3337,5669,6598,13091
30,550,550.000,306,721,1215,1809,2486,3219,5545,6489,11808
31,603,603.000,281,657,1152,1651,2320,2937,4089,5962,19433
32,620,620.000,260,667,1327,1609,2415,2925,3232,5656,6569
33,462,462.000,292,772,1532,2158,2685,4939,5755,10721,13225
34,349,349.000,304,1250,1943,2864,4164,5548,6228,12363,13515
35,336,336.000,451,1211,1588,2964,4419,5768,6310,11917,14206
36,403,403.000,286,756,1673,2476,3117,5827,6583,7694,14524
37,349,349.000,311,1364,1853,2864,4039,6463,7238,11999,13456
38,501,501.000,295,693,1581,1984,2584,3956,5702,10162,21557
39,602,602.000,288,671,1500,1657,2385,2929,3419,5788,8801
40,638,638.000,281,651,1093,1563,2339,2908,3113,5716,6816
41,470,470.000,293,688,1629,2119,2548,5263,6002,8211,13726
42,623,623.000,284,645,856,1606,2215,2943,4018,6838,13709
43,495,495.000,285,666,1536,2016,2524,4876,5690,7712,13026
44,570,570.000,297,658,1465,1744,2322,3058,5415,6939,12502
45,547,547.000,288,654,1453,1819,2438,3131,5344,10832,14990
46,537,537.000,272,650,1344,1857,2513,4315,5555,6821,13908
47,481,481.000,310,718,1664,2075,2767,4602,5717,7673,13523
48,329,329.000,283,1261,1955,3031,4494,5767,6873,12406,13016
49,585,585.000,284,656,1498,1704,2379,2934,4831,6071,12198
50,445,445.000,273,707,1518,2259,2912,5474,6083,11131,13650
51,446,446.000,317,804,1672,2214,2969,5409,6275,7755,12823
52,522,522.000,331,846,1270,1912,2691,3370,4203,6711,7053
53,522,522.000,274,788,1692,1904,2684,3416,4664,6613,8179
54,552,552.000,256,731,1288,1813,2680,3258,5217,6070,6675
55,568,568.000,267,722,1361,1746,2411,3080,4170,6015,16428
56,546,546.000,271,750,1633,1827,2587,3130,5375,6446,13701
57,519,519.000,258,756,1507,1919,2609,3532,5517,6676,13156
58,367,367.000,286,1225,1583,2726,4075,5708,6306,11446,14978
59,306,306.000,547,1345,1792,3229,4934,6182,7040,12253,13188
