Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,393.000,2.534,0.322,0.981,1.842,3.080,5.383,6.846,12.902,19.434,0.395
5,451.600,2.204,0.324,0.770,1.621,2.823,5.030,5.978,11.135,15.373,0.454
10,490.800,2.029,0.268,0.752,1.603,2.641,4.142,5.834,8.269,13.745,0.493
15,446.400,2.232,0.263,0.765,1.618,2.841,5.208,5.894,10.903,16.833,0.448
20,452.200,2.206,0.274,0.753,1.563,2.904,5.072,5.800,11.091,13.491,0.453
25,511.200,1.950,0.276,0.732,1.505,2.588,3.535,5.627,7.960,15.933,0.513
30,469.800,2.124,0.277,0.733,1.567,2.709,4.866,5.809,10.657,14.335,0.471
35,463.400,2.153,0.267,0.740,1.630,2.748,4.761,5.883,11.014,16.558,0.465
40,490.600,2.033,0.283,0.746,1.489,2.730,4.094,5.610,8.816,13.700,0.492
45,507.000,1.967,0.283,0.719,1.522,2.550,4.019,5.586,7.668,14.731,0.508
50,480.400,2.077,0.256,0.765,1.575,2.759,4.191,5.781,8.447,14.758,0.481
55,455.400,2.187,0.284,0.746,1.689,2.823,4.996,5.760,11.083,13.796,0.457
