Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,438.200,2.271,0.354,0.866,1.639,2.969,4.415,6.077,11.570,23.083,0.440
5,487.800,2.043,0.339,0.780,1.633,2.717,3.807,5.871,7.343,13.951,0.490
10,512.800,1.941,0.299,0.773,1.633,2.658,3.403,5.479,6.442,13.905,0.515
15,486.400,2.048,0.285,0.754,1.568,2.718,4.214,5.711,8.373,13.818,0.488
20,530.000,1.881,0.302,0.742,1.439,2.595,3.352,5.634,6.420,15.068,0.532
25,457.200,2.181,0.292,0.767,1.567,2.828,4.774,5.884,11.342,26.794,0.458
30,502.800,1.984,0.259,0.745,1.613,2.674,3.477,5.709,7.467,15.895,0.504
35,541.600,1.842,0.267,0.712,1.520,2.558,3.251,5.518,6.480,18.508,0.543
40,561.400,1.776,0.252,0.715,1.454,2.528,3.184,4.584,6.191,18.663,0.563
45,533.400,1.869,0.255,0.705,1.558,2.567,3.331,5.485,6.881,13.528,0.535
50,559.200,1.783,0.268,0.725,1.337,2.573,3.205,4.056,6.315,13.811,0.561
55,570.400,1.748,0.268,0.713,1.326,2.505,3.157,4.296,5.976,18.703,0.572
