Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,356.400,2.794,0.332,1.202,2.025,3.612,5.408,6.756,12.521,36.927,0.358
5,474.000,2.100,0.302,0.777,1.618,2.682,4.110,5.909,10.669,15.012,0.476
10,427.000,2.334,0.310,0.789,1.598,2.983,5.593,6.187,11.420,15.566,0.428
15,434.400,2.294,0.295,0.774,1.657,2.914,5.368,6.081,11.781,17.152,0.436
20,457.600,2.176,0.266,0.749,1.590,2.812,5.034,5.825,11.372,15.982,0.460
25,495.600,2.012,0.253,0.716,1.532,2.640,4.217,5.758,7.988,19.392,0.497
30,497.600,2.004,0.284,0.748,1.580,2.695,3.656,5.747,7.593,13.881,0.499
35,555.400,1.795,0.286,0.714,1.336,2.528,3.215,4.846,6.212,13.499,0.557
40,501.200,1.990,0.289,0.731,1.543,2.649,4.070,5.618,6.737,13.450,0.502
45,405.400,2.460,0.275,0.802,1.630,3.153,5.536,6.272,11.911,19.764,0.406
50,538.200,1.854,0.252,0.720,1.547,2.574,3.311,5.434,6.459,13.801,0.539
55,521.400,1.910,0.274,0.714,1.553,2.606,3.331,5.426,6.655,13.531,0.524
