Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,234,234.000,1044,1835,3473,4251,5916,7558,10136,15806,20440
1,274,274.000,792,1674,2549,3653,5177,7132,8471,15196,17878
2,460,460.000,391,895,1435,2152,2721,3981,6161,9696,15761
3,399,399.000,350,1115,1816,2499,3205,4858,5623,11479,20410
4,311,311.000,334,1387,1929,3206,4933,6486,7708,13572,14752
5,500,500.000,354,781,1502,1989,2681,3616,5865,7723,13056
6,528,528.000,293,762,1337,1886,2605,3324,5702,6614,14805
7,440,440.000,329,856,1587,2262,2844,4968,6246,11611,13836
8,529,529.000,325,720,1607,1883,2508,3294,5318,6427,9570
9,405,405.000,395,774,1696,2456,2848,5227,6704,17778,26234
10,527,527.000,291,793,1642,1886,2701,3318,4104,6518,8814
11,346,346.000,339,1253,1764,2877,4420,5871,7216,12672,13922
12,506,506.000,321,766,1287,1966,2774,3695,5746,7468,14445
13,364,364.000,288,924,1758,2745,3665,6101,7722,12839,14032
14,539,539.000,305,724,1319,1844,2354,3421,5538,7710,18138
15,516,516.000,309,757,1439,1923,2667,3596,5661,6615,12794
16,559,559.000,270,713,1493,1777,2407,3151,4711,6520,17616
17,560,560.000,266,693,1614,1768,2527,3108,5268,6014,6795
18,461,461.000,321,740,1581,2174,2891,4957,5764,10784,15495
19,337,337.000,305,1259,1722,2942,4279,5868,6446,11494,12064
20,610,610.000,282,686,1482,1632,2418,2888,3120,5719,13468
21,596,596.000,265,677,1430,1675,2394,3047,5183,5695,6022
22,472,472.000,302,729,1540,2131,2893,4598,5664,10907,12228
23,423,423.000,289,808,1629,2333,2905,5490,6193,7636,12785
24,518,518.000,308,759,1451,1928,2626,3524,5633,6905,14963
25,477,477.000,297,722,1686,2091,2684,4390,5778,7287,15154
26,524,524.000,292,691,1432,1898,2510,3368,5682,8058,14960
27,505,505.000,289,783,1568,1974,2584,3511,5341,7645,12998
28,515,515.000,304,722,1547,1935,2481,3605,5553,7986,11617
29,551,551.000,298,733,1441,1811,2576,3247,5528,6243,7131
30,476,476.000,280,783,1609,2093,2806,4196,5466,7746,18225
31,527,527.000,253,726,1645,1895,2546,3287,5569,6347,13854
32,514,514.000,239,695,1595,1937,2632,3813,5617,6135,12340
33,549,549.000,291,703,1298,1816,2540,3232,5615,6213,12231
34,548,548.000,290,728,1599,1817,2590,3164,4558,6022,16008
35,568,568.000,269,678,1344,1758,2514,3105,4959,6899,13061
36,394,394.000,306,753,1800,2540,2929,5704,9535,15212,17765
37,419,419.000,274,747,1734,2365,2773,5408,6769,10719,29844
38,444,444.000,300,809,1591,2257,2870,5378,5868,7731,14163
39,408,408.000,293,786,1602,2435,3211,5601,6162,11396,12590
40,598,598.000,294,708,1141,1664,2382,3109,3401,5878,6025
41,495,495.000,264,690,1468,2015,2670,4086,5638,10887,12013
42,556,556.000,294,715,1336,1796,2537,3234,5279,5930,11894
43,479,479.000,300,753,1528,2082,2737,4447,5506,11091,13785
44,385,385.000,317,974,1782,2583,3193,5697,6774,11625,12570
45,482,482.000,319,722,1437,2067,2678,4854,5717,11359,12530
46,534,534.000,281,720,1565,1868,2491,3279,5298,6828,13058
47,506,506.000,262,735,1473,1969,2586,3932,5607,7548,12699
48,585,585.000,290,695,1176,1703,2441,3063,5469,5844,6260
49,498,498.000,264,737,1649,2004,2654,3801,5481,7264,12720
50,557,557.000,301,714,1572,1804,2562,3161,5036,5809,11980
51,536,536.000,301,757,1550,1842,2619,3267,4212,6622,10563
52,544,544.000,295,777,1555,1840,2650,3273,3700,6652,7572
53,510,510.000,297,761,1613,1947,2690,3436,5675,6770,11129
54,518,518.000,290,705,1322,1925,2551,3502,5483,6731,18396
55,395,395.000,317,809,1767,2525,3289,5601,6317,11459,13155
56,533,533.000,278,734,1469,1871,2531,3280,5392,6150,11743
57,581,581.000,309,720,1282,1714,2331,3134,3922,5860,11259
58,593,593.000,254,683,1489,1686,2532,3000,3202,5572,6374
59,576,576.000,283,703,1561,1718,2454,3050,3330,6026,12886
