Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.200,1.255,0.357,0.552,0.885,1.277,2.103,2.456,8.288,8.288,0.797
5,14.400,0.614,0.331,0.391,0.462,0.722,0.888,1.320,3.122,3.122,1.629
10,17.200,0.859,0.307,0.354,0.402,0.675,0.791,3.365,9.920,9.920,1.164
15,23.000,0.479,0.276,0.336,0.358,0.387,0.508,0.684,0.959,10.774,2.088
20,24.200,0.505,0.271,0.324,0.343,0.372,0.451,0.629,5.538,11.704,1.982
25,16.800,0.434,0.259,0.323,0.374,0.590,0.634,0.678,0.767,0.767,2.306
30,21.600,0.394,0.276,0.321,0.336,0.397,0.597,0.676,0.864,1.061,2.541
35,25.400,0.367,0.267,0.314,0.330,0.356,0.469,0.667,0.808,0.873,2.722
40,19.200,0.368,0.259,0.313,0.346,0.382,0.454,0.588,0.757,0.757,2.720
45,26.200,0.352,0.257,0.307,0.328,0.365,0.421,0.482,0.660,0.892,2.845
50,22.200,0.446,0.276,0.322,0.355,0.461,0.697,1.022,1.558,2.047,2.242
55,24.200,0.353,0.268,0.314,0.330,0.357,0.382,0.424,0.826,1.441,2.834
