Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,1.238,0.356,0.505,1.050,1.700,2.276,2.465,6.103,6.103,0.807
5,14.400,0.711,0.343,0.408,0.508,0.819,0.894,1.035,7.736,7.736,1.407
10,12.400,0.841,0.342,0.573,0.703,0.785,0.916,1.620,6.576,6.576,1.189
15,13.800,0.713,0.304,0.478,0.623,0.793,0.888,2.020,2.612,2.612,1.403
20,12.400,0.584,0.272,0.339,0.399,0.691,0.806,0.887,4.764,4.764,1.711
25,17.000,0.558,0.290,0.342,0.392,0.756,0.826,0.947,2.297,2.297,1.794
30,18.600,0.544,0.285,0.346,0.428,0.689,0.800,0.915,2.722,2.722,1.837
35,16.800,0.530,0.294,0.326,0.372,0.641,0.754,0.839,4.933,4.933,1.888
40,14.200,0.648,0.298,0.547,0.670,0.776,0.873,0.982,1.573,1.573,1.543
45,18.600,0.446,0.260,0.318,0.337,0.404,0.763,0.808,3.233,3.233,2.240
50,11.600,0.689,0.264,0.360,0.585,0.764,0.878,0.938,7.451,7.451,1.452
55,16.800,0.466,0.284,0.324,0.411,0.606,0.728,0.799,0.983,0.983,2.145
