Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1707788649.636740,15228,0,1
1,NewOrder,1707788649.652056,9000,0,1
1,NewOrder,1707788649.661079,3572,0,1
1,NewOrder,1707788649.664671,5141,0,1
2,Payment,1707788649.669831,2504,0,1
3,OrderStatus,1707788649.672352,2476,0,1
2,Payment,1707788649.674843,2400,0,1
2,Payment,1707788649.677260,1862,0,1
1,NewOrder,1707788649.679137,5164,0,1
2,Payment,1707788649.684324,2448,0,1
1,NewOrder,1707788649.686791,4108,0,1
2,Payment,1707788649.690918,1908,0,1
1,NewOrder,1707788649.692842,4946,0,1
2,Payment,1707788649.697827,1969,0,1
1,NewOrder,1707788649.699811,5599,0,1
4,Delivery,1707788649.705427,14563,0,1
1,NewOrder,1707788649.720009,3660,0,1
1,NewOrder,1707788649.723688,4122,0,1
2,Payment,1707788649.727830,2119,0,1
2,Payment,1707788649.729967,1669,0,1
2,Payment,1707788649.731651,1528,0,1
3,OrderStatus,1707788649.733205,1669,0,1
3,OrderStatus,1707788649.734890,1027,0,1
2,Payment,1707788649.735930,1341,0,1
4,Delivery,1707788649.737287,9724,0,1
1,NewOrder,1707788649.747031,3108,0,1
2,Payment,1707788649.750159,1428,0,1
4,Delivery,1707788649.751606,8963,0,1
2,Payment,1707788649.760596,1847,0,1
1,NewOrder,1707788649.762460,3678,0,1
2,Payment,1707788649.766158,1372,0,1
1,NewOrder,1707788649.767548,3383,0,1
3,OrderStatus,1707788649.770954,1225,0,1
2,Payment,1707788649.772195,1263,0,1
2,Payment,1707788649.773473,1666,0,1
1,NewOrder,1707788649.775158,2796,0,1
1,NewOrder,1707788649.777973,4793,0,1
2,Payment,1707788649.782787,2396,0,1
1,NewOrder,1707788649.785200,3494,0,1
2,Payment,1707788649.788714,1288,0,1
2,Payment,1707788649.790018,1153,0,1
4,Delivery,1707788649.791186,8611,0,1
2,Payment,1707788649.799819,1216,0,1
3,OrderStatus,1707788649.801067,1571,0,1
2,Payment,1707788649.802663,1111,0,1
2,Payment,1707788649.803791,1135,0,1
2,Payment,1707788649.804941,1126,0,1
2,Payment,1707788649.806082,1084,0,1
4,Delivery,1707788649.807179,7896,0,1
2,Payment,1707788649.815096,1244,0,1
4,Delivery,1707788649.816355,8253,0,1
1,NewOrder,1707788649.824628,2954,0,1
1,NewOrder,1707788649.827601,4268,0,1
3,OrderStatus,1707788649.831893,1153,0,1
2,Payment,1707788649.833062,1298,0,1
2,Payment,1707788649.834376,1124,0,1
2,Payment,1707788649.835514,1299,0,1
1,NewOrder,1707788649.836830,2867,0,1
2,Payment,1707788649.839717,1225,0,1
1,NewOrder,1707788649.840959,2404,0,1
2,Payment,1707788649.843382,1182,0,1
1,NewOrder,1707788649.844627,3936,0,1
1,NewOrder,1707788649.848585,3604,0,1
2,Payment,1707788649.852208,1082,0,1
4,Delivery,1707788649.853321,8240,0,1
1,NewOrder,1707788649.861596,3758,0,1
1,NewOrder,1707788649.865377,4141,0,1
1,NewOrder,1707788649.869540,3087,0,1
2,Payment,1707788649.872648,1151,0,1
1,NewOrder,1707788649.873815,2763,0,1
1,NewOrder,1707788649.876593,2804,0,1
2,Payment,1707788649.879414,1362,0,1
2,Payment,1707788649.880797,1145,0,1
1,NewOrder,1707788649.881978,2210,0,1
1,NewOrder,1707788649.884220,4292,0,1
3,OrderStatus,1707788649.888532,1310,0,1
1,NewOrder,1707788649.889858,2749,0,1
1,NewOrder,1707788649.892625,3070,0,1
1,NewOrder,1707788649.895714,2027,0,1
5,StockLevel,1707788649.897757,2249,0,1
1,NewOrder,1707788649.900024,4248,0,1
1,NewOrder,1707788649.904300,2959,0,1
1,NewOrder,1707788649.907277,6496,0,1
2,Payment,1707788649.913842,4513,0,1
1,NewOrder,1707788649.918373,5449,0,1
1,NewOrder,1707788649.923841,4591,0,1
2,Payment,1707788649.928448,1613,0,1
2,Payment,1707788649.930105,1563,0,1
2,Payment,1707788649.931716,1535,0,1
1,NewOrder,1707788649.933265,5448,0,1
2,Payment,1707788649.938732,2420,0,1
2,Payment,1707788649.941171,2026,0,1
1,NewOrder,1707788649.943217,5268,0,1
2,Payment,1707788649.948506,2666,0,1
2,Payment,1707788649.951190,1871,0,1
4,Delivery,1707788649.953075,14205,0,1
4,Delivery,1707788649.967301,15785,0,1
2,Payment,1707788649.983109,2076,0,1
1,NewOrder,1707788649.985200,21069,0,1
1,NewOrder,1707788650.006292,4380,0,1
1,NewOrder,1707788650.010691,4071,0,1
2,Payment,1707788650.014782,1754,0,1
1,NewOrder,1707788650.016553,4603,0,1
1,NewOrder,1707788650.021176,5772,0,1
1,NewOrder,1707788650.026969,3401,0,1
4,Delivery,1707788650.030393,12260,0,1
4,Delivery,1707788650.042675,11803,0,1
2,Payment,1707788650.054499,1732,0,1
2,Payment,1707788650.056251,1904,0,1
1,NewOrder,1707788650.058175,13440,0,1
2,Payment,1707788650.071643,4469,0,1
1,NewOrder,1707788650.076135,5820,0,1
2,Payment,1707788650.081982,1914,0,1
2,Payment,1707788650.083983,1853,0,1
1,NewOrder,1707788650.085857,5908,0,1
1,NewOrder,1707788650.091787,4794,0,1
2,Payment,1707788650.096602,1647,0,1
2,Payment,1707788650.098267,1591,0,1
5,StockLevel,1707788650.099872,1972,0,1
1,NewOrder,1707788650.101859,3143,0,1
2,Payment,1707788650.105020,2021,0,1
1,NewOrder,1707788650.107066,5915,0,1
1,NewOrder,1707788650.113072,6079,0,1
2,Payment,1707788650.119175,1828,0,1
1,NewOrder,1707788650.121023,5328,0,1
2,Payment,1707788650.126372,1997,0,1
1,NewOrder,1707788650.128388,3672,0,1
3,OrderStatus,1707788650.132106,1319,0,1
1,NewOrder,1707788650.133463,5175,0,1
2,Payment,1707788650.138682,1631,0,1
2,Payment,1707788650.140329,1447,0,1
2,Payment,1707788650.141794,1911,0,1
5,StockLevel,1707788650.143723,1982,0,1
3,OrderStatus,1707788650.145723,1340,0,1
1,NewOrder,1707788650.147080,3632,0,1
1,NewOrder,1707788650.150734,6014,0,1
3,OrderStatus,1707788650.156772,1853,0,1
4,Delivery,1707788650.158644,12108,0,1
5,StockLevel,1707788650.170776,1714,0,1
2,Payment,1707788650.172509,1551,0,1
2,Payment,1707788650.174076,1523,0,1
2,Payment,1707788650.175615,1430,0,1
2,Payment,1707788650.177062,1489,0,1
1,NewOrder,1707788650.178567,5190,0,1
2,Payment,1707788650.183779,1663,0,1
1,NewOrder,1707788650.185458,4712,0,1
1,NewOrder,1707788650.190253,3281,0,1
1,NewOrder,1707788650.193554,5424,0,1
1,NewOrder,1707788650.199001,4444,0,1
1,NewOrder,1707788650.203467,3097,0,1
2,Payment,1707788650.206585,1638,0,1
1,NewOrder,1707788650.208241,5247,0,1
1,NewOrder,1707788650.213510,4814,0,1
1,NewOrder,1707788650.218348,7020,0,1
4,Delivery,1707788650.225391,13484,0,1
2,Payment,1707788650.238898,1861,0,1
1,NewOrder,1707788650.240778,5057,0,1
5,StockLevel,1707788650.245860,1745,0,1
4,Delivery,1707788650.247624,12650,0,1
1,NewOrder,1707788650.260353,3622,0,1
2,Payment,1707788650.263995,1692,0,1
1,NewOrder,1707788650.265701,5646,0,1
1,NewOrder,1707788650.271367,5271,0,1
1,NewOrder,1707788650.276707,4641,0,1
4,Delivery,1707788650.281368,11610,0,1
1,NewOrder,1707788650.293054,4694,0,1
1,NewOrder,1707788650.297769,2603,0,1
1,NewOrder,1707788650.300390,2418,0,1
1,NewOrder,1707788650.302823,3387,0,1
1,NewOrder,1707788650.306228,2813,0,1
2,Payment,1707788650.309060,1093,0,1
1,NewOrder,1707788650.310171,3303,0,1
1,NewOrder,1707788650.313494,2195,0,1
2,Payment,1707788650.315708,942,0,1
1,NewOrder,1707788650.316664,2841,0,1
1,NewOrder,1707788650.319522,2610,0,1
2,Payment,1707788650.322150,902,0,1
3,OrderStatus,1707788650.323067,809,0,1
2,Payment,1707788650.323888,965,0,1
2,Payment,1707788650.324868,1028,0,1
3,OrderStatus,1707788650.325909,816,0,1
1,NewOrder,1707788650.326740,2349,0,1
1,NewOrder,1707788650.329107,2435,0,1
3,OrderStatus,1707788650.331559,822,0,1
1,NewOrder,1707788650.332396,2993,0,1
1,NewOrder,1707788650.335403,3271,0,1
2,Payment,1707788650.338703,1068,0,1
1,NewOrder,1707788650.339787,3480,0,1
1,NewOrder,1707788650.343286,2488,0,1
5,StockLevel,1707788650.345795,1316,0,1
1,NewOrder,1707788650.347128,3721,0,1
2,Payment,1707788650.350872,1220,0,1
1,NewOrder,1707788650.352111,3428,0,1
2,Payment,1707788650.355562,1248,0,1
2,Payment,1707788650.356832,1212,0,1
2,Payment,1707788650.358062,978,0,1
2,Payment,1707788650.359055,878,0,1
2,Payment,1707788650.359947,949,0,1
2,Payment,1707788650.360910,867,0,1
1,NewOrder,1707788650.361790,3550,0,1
1,NewOrder,1707788650.365410,3639,0,1
2,Payment,1707788650.369088,987,0,1
2,Payment,1707788650.370089,933,0,1
1,NewOrder,1707788650.371037,2648,0,1
3,OrderStatus,1707788650.373703,763,0,1
4,Delivery,1707788650.374481,6999,0,1
3,OrderStatus,1707788650.381501,882,0,1
1,NewOrder,1707788650.382401,2753,0,1
1,NewOrder,1707788650.385172,2990,0,1
2,Payment,1707788650.388183,1057,0,1
2,Payment,1707788650.389259,1003,0,1
2,Payment,1707788650.390276,876,0,1
5,StockLevel,1707788650.391164,1259,0,1
1,NewOrder,1707788650.392438,3227,0,1
1,NewOrder,1707788650.395684,1989,0,1
2,Payment,1707788650.397691,989,0,1
2,Payment,1707788650.398696,1191,0,1
4,Delivery,1707788650.399903,7407,0,1
1,NewOrder,1707788650.407333,3034,0,1
1,NewOrder,1707788650.410389,2869,0,1
2,Payment,1707788650.413278,1409,0,1
1,NewOrder,1707788650.414705,3582,0,1
2,Payment,1707788650.418308,1325,0,1
1,NewOrder,1707788650.419655,2939,0,1
4,Delivery,1707788650.422615,7177,0,1
1,NewOrder,1707788650.429813,2757,0,1
1,NewOrder,1707788650.432591,3690,0,1
2,Payment,1707788650.436300,984,0,1
1,NewOrder,1707788650.437300,2776,0,1
1,NewOrder,1707788650.440097,3270,0,1
2,Payment,1707788650.443389,928,0,1
2,Payment,1707788650.444332,832,0,1
1,NewOrder,1707788650.445177,2430,0,1
2,Payment,1707788650.447623,845,0,1
2,Payment,1707788650.448482,895,0,1
2,Payment,1707788650.449390,930,0,1
2,Payment,1707788650.450352,875,0,1
2,Payment,1707788650.451280,898,0,1
1,NewOrder,1707788650.452212,1900,0,1
2,Payment,1707788650.454125,869,0,1
5,StockLevel,1707788650.455006,1246,0,1
2,Payment,1707788650.456263,898,0,1
1,NewOrder,1707788650.457173,3670,0,1
2,Payment,1707788650.460859,996,0,1
4,Delivery,1707788650.461868,7234,0,1
2,Payment,1707788650.469123,1077,0,1
5,StockLevel,1707788650.470217,1359,0,1
1,NewOrder,1707788650.471590,3767,0,1
