Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,0.952,0.368,0.598,0.843,1.138,1.629,2.379,2.794,2.794,1.051
5,16.000,0.597,0.339,0.385,0.460,0.710,0.849,0.960,3.330,3.330,1.675
10,16.600,0.596,0.316,0.356,0.401,0.574,0.815,0.882,7.445,7.445,1.679
15,19.400,0.458,0.279,0.336,0.374,0.601,0.783,0.795,0.831,0.831,2.184
20,18.400,0.464,0.274,0.331,0.373,0.602,0.794,0.827,1.133,1.133,2.157
25,21.400,0.462,0.265,0.327,0.377,0.508,0.663,0.817,1.009,3.054,2.163
30,14.600,0.558,0.269,0.329,0.408,0.623,0.735,0.771,4.938,4.938,1.792
35,15.000,0.456,0.275,0.319,0.366,0.606,0.689,0.780,0.825,0.825,2.193
40,15.600,0.494,0.254,0.318,0.373,0.689,0.792,0.804,1.171,1.171,2.022
45,19.800,0.407,0.274,0.313,0.336,0.407,0.682,0.792,1.183,1.183,2.456
50,15.600,0.413,0.283,0.334,0.362,0.438,0.628,0.722,0.878,0.878,2.418
55,20.800,0.375,0.245,0.308,0.325,0.356,0.666,0.746,0.793,0.816,2.668
