Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.200,8.133,5.660,5.961,6.587,7.756,13.764,16.082,25.594,25.594,0.123
5,25.600,7.250,5.239,5.659,5.799,6.408,12.082,13.665,17.071,19.120,0.138
10,18.400,7.515,5.118,5.607,5.862,10.703,11.647,12.788,15.140,15.140,0.133
15,24.000,6.577,5.216,5.633,5.801,6.110,10.713,12.530,13.424,13.636,0.152
20,20.000,6.226,5.260,5.582,5.773,5.978,6.641,10.929,12.730,12.730,0.161
25,18.400,7.865,5.382,5.695,5.905,11.250,12.114,14.752,18.845,18.845,0.127
30,23.800,6.440,5.234,5.534,5.692,5.880,10.958,11.636,12.125,12.242,0.155
35,20.000,6.220,5.229,5.530,5.681,5.861,8.074,11.459,12.803,12.803,0.161
40,21.400,6.517,5.150,5.390,5.586,5.791,11.277,11.778,13.004,13.797,0.153
45,21.400,5.944,5.167,5.413,5.556,5.715,6.055,11.003,11.271,11.756,0.168
50,20.800,6.637,5.218,5.500,5.697,6.082,10.904,12.442,13.752,14.076,0.151
55,24.600,5.795,5.181,5.420,5.531,5.732,5.950,6.784,11.974,12.342,0.173
