Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.800,1.274,0.405,0.637,1.066,1.515,1.989,2.369,8.053,8.053,0.785
5,18.400,0.589,0.280,0.387,0.443,0.733,0.810,0.929,4.986,4.986,1.698
10,12.000,0.681,0.311,0.352,0.419,0.648,0.787,0.850,11.202,11.202,1.468
15,18.400,0.781,0.271,0.374,0.631,0.759,0.843,0.998,10.298,10.298,1.280
20,15.600,0.515,0.292,0.349,0.409,0.687,0.778,0.874,0.997,0.997,1.942
25,15.600,0.475,0.271,0.333,0.384,0.634,0.732,0.813,0.873,0.873,2.107
30,15.800,0.708,0.277,0.335,0.408,0.656,0.799,0.855,15.303,15.303,1.413
35,18.600,0.475,0.287,0.325,0.361,0.615,0.788,0.826,0.976,0.976,2.105
40,11.000,0.622,0.298,0.523,0.629,0.774,0.810,0.856,0.903,0.903,1.608
45,12.600,0.544,0.271,0.352,0.577,0.701,0.756,0.800,0.850,0.850,1.838
50,16.600,0.471,0.270,0.325,0.407,0.599,0.709,0.777,0.898,0.898,2.123
55,14.600,0.536,0.275,0.329,0.591,0.661,0.782,0.857,0.917,0.917,1.864
