Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,177.800,3.521,1.188,2.404,3.102,4.151,5.713,6.436,8.991,25.822,0.284
5,153.800,4.267,1.064,3.056,4.069,5.287,6.268,7.017,9.362,14.075,0.234
10,205.400,3.105,1.047,2.049,2.710,3.652,5.260,6.258,7.960,10.356,0.322
15,186.400,3.431,1.373,2.238,2.899,4.374,5.971,6.817,7.806,9.634,0.291
20,176.600,3.741,0.958,2.392,3.200,4.887,6.494,7.150,8.500,14.639,0.267
25,157.800,4.009,1.427,2.651,3.833,5.240,6.190,6.884,7.970,9.992,0.249
30,197.000,3.285,1.421,2.161,2.827,3.976,5.540,6.386,8.231,19.586,0.304
35,200.200,3.353,0.915,2.206,2.867,4.130,5.844,6.521,7.756,10.484,0.298
40,144.600,4.483,1.514,3.018,4.313,5.815,6.820,7.419,8.280,13.015,0.223
45,162.600,4.025,1.398,2.548,3.815,5.351,6.315,6.919,8.148,11.277,0.248
50,189.000,3.328,1.454,2.251,2.943,4.003,5.538,6.261,7.728,11.234,0.300
55,174.800,3.625,1.161,2.351,3.114,4.734,6.028,6.686,7.761,10.202,0.276
