Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,347.600,2.868,0.340,0.975,1.967,3.542,6.090,7.805,13.816,30.606,0.349
5,460.000,2.162,0.326,0.757,1.615,2.739,4.990,5.954,9.782,21.452,0.463
10,491.000,2.029,0.292,0.753,1.588,2.669,4.024,5.705,8.754,14.728,0.493
15,477.600,2.088,0.288,0.727,1.534,2.712,4.775,5.646,10.827,15.726,0.479
20,513.800,1.941,0.261,0.698,1.521,2.570,4.008,5.525,7.191,15.967,0.515
25,479.200,2.085,0.268,0.705,1.595,2.703,4.811,5.712,8.022,21.834,0.480
30,487.000,2.045,0.245,0.734,1.510,2.720,4.238,5.706,10.873,13.867,0.489
35,541.200,1.842,0.270,0.699,1.490,2.548,3.236,5.415,6.754,16.033,0.543
40,566.200,1.761,0.255,0.687,1.442,2.422,3.115,5.166,6.204,13.198,0.568
45,533.200,1.870,0.261,0.682,1.484,2.494,3.458,5.393,7.160,13.967,0.535
50,449.400,2.220,0.273,0.738,1.689,2.840,5.164,6.097,11.585,17.483,0.450
55,544.200,1.832,0.248,0.716,1.545,2.564,3.211,5.330,6.303,12.820,0.546
