Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,230,230.000,937,1883,3381,4328,5867,8342,12541,16698,24488
1,432,432.000,450,991,1990,2290,3197,3871,4566,8546,16935
2,479,479.000,374,828,1561,2080,2816,4416,5626,7110,14112
3,346,346.000,418,1251,1897,2882,3700,5819,7281,12783,17299
4,416,416.000,346,955,1604,2394,2853,5274,6433,12868,20222
5,407,407.000,343,811,1583,2446,3140,5601,6279,12232,14345
6,348,348.000,360,1229,1781,2904,3893,6265,7272,14587,16093
7,275,275.000,595,1397,3149,3595,5286,6227,8338,13107,15277
8,405,405.000,313,916,1722,2452,3209,5291,5985,11601,20417
9,272,272.000,649,1511,2356,3680,5604,6966,7510,12948,13022
10,386,386.000,311,876,1582,2568,3530,5478,6313,11839,12200
11,306,306.000,575,1302,2099,3241,4481,6275,8743,13696,14708
12,293,293.000,540,1394,2902,3392,4682,5974,11219,12952,13354
13,302,302.000,631,1299,1940,3303,4795,6060,7487,12282,13491
14,359,359.000,303,1260,1764,2776,4151,5825,6796,9991,13903
15,345,345.000,307,1190,1773,2879,4036,6077,7151,13127,13513
16,426,426.000,314,1049,1553,2347,3014,5323,6145,10315,13630
17,290,290.000,397,1429,1888,3430,5176,6780,7611,13021,13473
18,394,394.000,322,1094,1909,2521,3279,5084,5980,11637,13519
19,316,316.000,674,1305,2761,3155,4724,5982,6274,11598,11880
20,293,293.000,591,1321,2893,3396,5045,6313,7617,12237,12377
21,328,328.000,336,1302,1876,3041,4034,6414,8225,14549,17052
22,271,271.000,483,1458,2337,3684,5083,6841,8065,19004,42844
23,365,365.000,337,1071,1783,2738,3849,5886,7284,12967,13752
24,332,332.000,336,1373,1898,2998,4586,6526,7517,13021,14236
25,363,363.000,314,1203,1846,2744,3724,5892,6789,12889,13125
26,280,280.000,605,1502,1996,3566,5365,6815,8506,13455,13960
27,416,416.000,261,989,1645,2405,3024,5386,6392,11141,13986
28,476,476.000,313,696,1559,2092,2766,5109,5810,12657,13772
29,466,466.000,313,710,1755,2141,2751,4808,5654,7428,13402
30,370,370.000,395,1211,1554,2702,3596,5888,7205,12869,13281
31,288,288.000,545,1376,2928,3469,4983,6299,7508,12911,14105
32,299,299.000,528,1314,3188,3340,4682,5853,6504,11996,13065
33,341,341.000,420,1232,1665,2916,4360,5765,6424,11691,13169
34,260,260.000,615,1460,3507,3839,5766,7076,8011,13287,13446
35,321,321.000,320,1380,1664,3110,4669,6591,7568,13582,13861
36,359,359.000,318,1211,1873,2788,4067,5608,6358,11401,11567
37,420,420.000,305,784,1603,2372,2874,5542,6458,11319,14367
38,352,352.000,299,1263,1630,2827,3945,5997,7311,13021,19316
39,316,316.000,534,1346,2445,3161,4551,5970,7007,12424,13141
40,297,297.000,298,1395,1850,3357,5001,6797,7866,14336,15982
41,280,280.000,576,1395,2206,3568,5270,7001,10594,13143,13799
42,412,412.000,302,1070,1654,2418,3055,5390,6326,11596,12994
43,289,289.000,545,1455,2051,3451,5162,6696,7644,14667,20291
44,298,298.000,549,1320,2027,3352,4815,6373,7528,13251,13474
45,298,298.000,514,1322,1628,3371,4771,6338,11008,13032,13512
46,291,291.000,287,1365,2145,3412,5418,6671,7915,12823,14545
47,332,332.000,293,1383,1776,3009,4654,6589,7564,13744,14226
48,283,283.000,532,1405,1986,3526,5124,6512,10925,13894,16039
49,477,477.000,262,713,1584,2095,2609,5121,5948,7469,13500
50,262,262.000,530,1503,2192,3804,5564,7471,8286,14175,14591
51,477,477.000,259,756,1406,2085,2717,4062,6035,10860,12241
52,404,404.000,301,835,1683,2470,2990,6061,7072,14431,16586
53,486,486.000,300,807,1643,2050,2775,3623,5561,8855,11111
54,344,344.000,439,1216,1503,2896,4111,5938,6500,11021,17570
55,314,314.000,536,1297,2634,3180,4881,5852,6325,11946,13552
56,466,466.000,264,700,1484,2144,2869,4979,5654,11120,11644
57,432,432.000,298,711,1663,2304,2851,5344,6391,12022,13304
58,419,419.000,269,781,1666,2385,3139,5395,6224,11089,13126
59,347,347.000,332,1394,1845,2852,4057,6012,6997,12696,13587
