Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,235,235.000,968,1770,3290,4230,5422,7610,12163,18068,21954
1,414,414.000,419,937,1857,2407,3063,4966,6591,10886,15100
2,422,422.000,461,863,1736,2387,3093,5421,6461,10936,19313
3,330,330.000,330,1018,1776,2990,4280,6050,7211,15152,21548
4,513,513.000,328,723,1557,1939,2661,3296,5641,7569,17600
5,468,468.000,334,738,1672,2133,2685,4564,5881,11204,15593
6,604,604.000,327,687,1080,1645,2361,3047,3370,5839,12925
7,526,526.000,343,692,1476,1893,2493,3789,5534,8484,12943
8,435,435.000,341,727,1749,2283,2895,5431,6192,11825,23231
9,475,475.000,297,821,1489,2106,2904,4010,5908,7614,13564
10,471,471.000,306,764,1454,2104,2723,4348,5850,11980,14845
11,440,440.000,311,803,1695,2260,2819,5002,6023,11919,22133
12,374,374.000,283,1015,1805,2661,3815,5572,6364,11679,12906
13,591,591.000,301,718,1072,1683,2474,3081,3307,5920,10972
14,606,606.000,272,701,1170,1650,2384,3015,3271,5785,6861
15,513,513.000,301,711,1479,1939,2552,3561,5502,7195,19663
16,596,596.000,257,668,1188,1673,2270,3090,5368,5848,13514
17,605,605.000,259,681,1082,1647,2440,3022,3370,5733,13898
18,531,531.000,310,714,1580,1878,2497,3136,5384,8557,14205
19,515,515.000,302,702,1510,1943,2589,4106,5512,6681,15818
20,466,466.000,254,748,1552,2131,2814,4914,5632,10860,13581
21,541,541.000,292,724,1654,1845,2558,3190,5318,5854,11077
22,553,553.000,297,706,1554,1801,2446,3124,5410,5996,11689
23,587,587.000,299,720,1550,1700,2483,3044,3257,5739,6681
24,587,587.000,293,720,1057,1695,2490,3054,5273,5938,6592
25,567,567.000,292,729,1288,1759,2575,3216,5353,5831,6052
26,546,546.000,288,718,1418,1825,2551,3230,5406,6137,12506
27,508,508.000,295,686,1566,1967,2632,3623,5634,9218,16168
28,513,513.000,271,689,1496,1942,2526,3804,5631,9224,13394
29,505,505.000,261,735,1459,1972,2641,3726,5200,9215,14729
30,560,560.000,282,716,1154,1781,2468,3248,4962,7900,9686
31,591,591.000,255,712,1487,1694,2490,3029,3522,5658,5849
32,467,467.000,291,724,1672,2128,2781,4434,5509,10714,12358
33,515,515.000,273,727,1582,1935,2643,3671,5441,6440,12516
34,589,589.000,280,707,1528,1691,2435,3060,3319,5774,6229
35,500,500.000,280,683,1532,1998,2545,4221,5529,11494,14887
36,580,580.000,249,696,1190,1717,2414,3187,5417,5850,10924
37,623,623.000,266,703,1146,1599,2331,2984,3219,5686,5946
38,566,566.000,276,685,1487,1762,2500,3151,5234,5764,10991
39,585,585.000,301,672,1372,1706,2494,3108,3619,6014,9411
40,495,495.000,257,726,1376,2013,2768,4720,5441,6439,11236
41,453,453.000,246,891,1747,2203,3060,4605,5557,9487,11046
42,558,558.000,256,684,1417,1786,2372,3154,5174,6114,17131
43,541,541.000,287,722,1580,1846,2583,3256,4547,5819,10789
44,637,637.000,264,658,1162,1567,2278,2902,3088,5639,5923
45,562,562.000,282,709,1238,1770,2529,3346,5348,5970,10081
46,555,555.000,286,719,1589,1798,2576,3214,4595,5873,6840
47,538,538.000,281,679,1392,1851,2475,3475,5561,6742,11221
48,598,598.000,276,698,1163,1667,2394,3087,4023,5890,11374
49,460,460.000,309,713,1657,2173,2856,4987,5842,10614,15130
50,530,530.000,281,717,1429,1876,2586,3401,5457,6189,10796
51,495,495.000,297,728,1610,2016,2657,4278,5612,8251,14176
52,369,369.000,366,1045,1848,2702,3571,5343,7555,12217,16396
53,591,591.000,297,696,1457,1685,2442,3096,3387,6023,6867
54,523,523.000,278,711,1471,1907,2557,3385,5425,9677,14998
55,503,503.000,288,729,1419,1991,2582,4061,5711,11152,13141
56,531,531.000,266,697,1419,1869,2414,3339,5528,7193,11702
57,550,550.000,294,692,1453,1814,2538,3130,5326,5868,11993
58,579,579.000,298,687,1617,1723,2477,3033,3397,5761,5997
59,545,545.000,259,686,1419,1821,2469,3217,5382,6919,12723
