Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,164.200,1.200,0.607,0.774,0.986,1.403,1.781,1.940,5.397,11.532,0.833
5,208.800,0.910,0.601,0.683,0.751,0.967,1.406,1.536,1.923,10.011,1.099
10,193.400,1.015,0.597,0.690,0.774,1.300,1.590,1.747,2.133,11.472,0.986
15,244.400,0.807,0.587,0.672,0.715,0.781,1.009,1.372,1.734,15.148,1.239
20,230.200,0.805,0.580,0.672,0.715,0.799,1.227,1.405,1.753,3.432,1.243
25,211.800,0.789,0.594,0.666,0.707,0.777,1.031,1.437,1.821,2.305,1.267
30,208.600,0.874,0.575,0.683,0.742,0.851,1.325,1.483,1.991,11.818,1.145
35,208.400,0.868,0.590,0.690,0.740,0.871,1.305,1.399,1.713,9.939,1.152
40,230.600,0.836,0.581,0.662,0.707,0.827,1.325,1.490,1.766,4.394,1.196
45,248.800,0.751,0.584,0.671,0.709,0.773,0.862,0.998,1.449,3.316,1.331
50,238.800,0.820,0.579,0.711,0.765,0.836,0.987,1.222,1.496,10.615,1.220
55,224.000,0.842,0.592,0.686,0.727,0.826,1.294,1.402,1.601,5.442,1.187
