Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,217,217.000,1035,2017,3623,4625,6079,8633,12898,20865,23279
1,254,254.000,1022,1748,2285,3907,5292,7277,11398,14908,19844
2,350,350.000,527,1254,1799,2832,3740,5817,6438,12700,22578
3,492,492.000,432,861,1624,2026,2784,3658,5052,7997,11256
4,360,360.000,399,1193,1645,2775,4008,6077,6612,12756,13284
5,376,376.000,353,995,1869,2651,3391,5978,7297,12328,13478
6,363,363.000,404,1044,1759,2739,3867,5376,6540,11639,12386
7,510,510.000,300,728,1649,1955,2509,3621,5587,7024,12815
8,551,551.000,320,705,1386,1804,2535,3177,5420,5930,11485
9,626,626.000,305,675,1248,1598,2277,2857,3152,5704,6191
10,536,536.000,321,731,1383,1848,2511,3475,5482,6338,11134
11,338,338.000,338,1255,2154,2953,4310,5794,6463,12094,13345
12,464,464.000,328,752,1577,2136,2732,5252,5918,9350,11834
13,338,338.000,363,1255,1987,2960,4382,5795,6305,11312,12446
14,410,410.000,319,952,1632,2419,3224,5482,6098,11246,13230
15,510,510.000,314,734,1660,1957,2591,4019,5437,6599,8444
16,381,381.000,326,997,1824,2613,3606,5262,6283,12395,13071
17,417,417.000,290,761,1590,2396,3011,5586,6791,11503,18164
18,567,567.000,301,710,1534,1755,2371,3047,4336,6672,12441
19,528,528.000,300,731,1572,1895,2541,3145,5603,6796,12686
20,428,428.000,305,732,1611,2323,2961,5407,6084,12712,13578
21,430,430.000,301,904,1580,2324,3112,5115,5630,10964,12373
22,565,565.000,300,691,1286,1764,2459,3051,5204,8156,15881
23,593,593.000,277,707,1138,1682,2419,3046,5308,6066,7534
24,494,494.000,288,722,1486,2021,2736,4482,5559,10853,12978
25,376,376.000,288,1138,1692,2648,3742,5611,6510,12282,12639
26,465,465.000,306,688,1441,2145,2815,5098,5675,11220,14736
27,495,495.000,255,735,1514,2013,2792,4309,5532,6263,10932
28,386,386.000,301,1107,1798,2586,3317,5461,6543,11523,14428
29,470,470.000,279,777,1520,2119,2744,4813,5594,8077,11945
30,442,442.000,301,710,1616,2260,2882,5199,5893,11497,17348
31,458,458.000,252,713,1671,2179,2888,4762,5571,10935,12781
32,379,379.000,320,864,1782,2638,3588,5705,6756,12600,13371
33,375,375.000,291,1240,1632,2657,3792,5456,6293,11574,13779
34,393,393.000,283,1153,1584,2534,3133,5718,7001,12666,13686
35,387,387.000,318,926,1697,2578,3721,5661,6296,12218,13294
36,527,527.000,288,709,1474,1894,2422,4073,5591,7248,15016
37,456,456.000,299,739,1519,2184,2889,5015,5654,12659,15890
38,509,509.000,287,692,1307,1957,2658,4361,5516,6198,11283
39,560,560.000,294,669,1508,1782,2519,3109,5276,6187,12806
40,311,311.000,300,1401,1876,3214,5001,6497,7266,13403,13793
41,557,557.000,288,678,1462,1789,2410,3133,5362,6903,14719
42,409,409.000,278,1152,1688,2442,3562,5219,5895,10875,13986
43,425,425.000,296,785,1483,2349,3146,5334,5956,10963,16578
44,514,514.000,296,716,1374,1935,2674,4194,5387,6141,11608
45,526,526.000,257,720,1614,1896,2604,3331,5337,6511,11333
46,402,402.000,293,750,1838,2480,2911,5376,6741,11564,17073
47,432,432.000,290,732,1686,2313,2767,5436,6395,12756,13288
48,574,574.000,275,666,1477,1737,2366,3071,5293,7235,11956
49,541,541.000,310,698,1571,1841,2395,3126,5397,7157,14133
50,585,585.000,256,656,1454,1705,2387,3019,5201,6752,13254
51,530,530.000,284,688,1464,1881,2647,3861,5084,6326,10910
52,550,550.000,281,691,1356,1812,2443,3286,5565,6470,14161
53,386,386.000,291,849,1803,2585,3100,5968,6983,12218,24072
54,472,472.000,288,718,1651,2124,2749,4516,5612,8681,12041
55,310,310.000,312,1292,1929,3202,5086,6616,7616,12852,13968
56,382,382.000,291,1154,1735,2614,3642,5694,6389,11025,13640
57,607,607.000,260,670,1286,1642,2384,2977,3405,5849,8090
58,671,671.000,274,658,915,1485,2216,2812,3104,5572,6119
59,351,351.000,280,1237,1727,2826,3733,5987,8268,12970,15296
