Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,150.400,1.364,0.612,0.815,1.257,1.594,1.940,2.263,5.484,29.068,0.733
5,197.000,0.929,0.601,0.694,0.772,1.126,1.380,1.527,1.823,8.974,1.077
10,204.600,0.961,0.597,0.696,0.779,1.229,1.499,1.597,1.786,9.773,1.041
15,162.400,1.176,0.588,0.717,1.290,1.474,1.616,1.760,2.066,3.909,0.850
20,134.800,1.197,0.589,0.699,1.341,1.516,1.671,1.775,1.948,4.403,0.835
25,152.400,1.148,0.610,0.726,1.263,1.486,1.604,1.727,2.075,4.968,0.871
30,165.600,0.989,0.595,0.694,0.824,1.268,1.425,1.547,1.738,9.104,1.011
35,165.400,1.135,0.584,0.725,1.212,1.363,1.512,1.638,1.981,13.192,0.881
40,148.200,1.207,0.587,0.870,1.254,1.405,1.575,1.746,1.942,8.411,0.828
45,158.800,1.087,0.569,0.693,0.900,1.430,1.608,1.733,2.228,11.658,0.920
50,152.200,1.119,0.615,0.762,1.129,1.361,1.555,1.685,1.994,6.414,0.894
55,153.400,1.151,0.586,0.764,1.244,1.365,1.513,1.596,1.952,2.984,0.869
