Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,179,179.000,1410,2326,4592,5554,6814,10537,16594,20390,20793
1,441,441.000,415,1044,1668,2251,3176,3995,4742,7653,8300
2,432,432.000,402,852,1705,2307,3100,5106,6190,7681,11132
3,331,331.000,366,1341,1936,3012,4087,6261,7410,13376,15962
4,438,438.000,353,858,1705,2267,2992,5024,6070,7742,17973
5,387,387.000,336,1005,1679,2576,3478,5495,6364,12983,15178
6,322,322.000,370,1311,2046,3107,4752,6173,6941,12787,14386
7,493,493.000,298,727,1693,2034,2704,3922,5699,7875,12898
8,371,371.000,359,1191,1770,2690,3597,5777,6734,13071,13752
9,376,376.000,365,1144,1686,2625,3612,5691,6746,12787,13116
10,367,367.000,373,1133,1923,2714,3836,5393,5995,11016,19208
11,458,458.000,341,799,1809,2174,2799,4375,6025,8723,10166
12,435,435.000,316,779,1563,2291,3081,4825,5794,11706,13641
13,326,326.000,375,1275,1756,3055,4383,6107,6704,12806,22956
14,417,417.000,349,814,1877,2390,2990,5399,6080,7891,13493
15,464,464.000,278,727,1728,2149,2808,4892,5653,8427,13723
16,442,442.000,299,771,1567,2255,2624,5336,6307,12705,15734
17,445,445.000,364,783,1608,2234,2957,5189,5831,6587,11468
18,391,391.000,331,1110,1757,2551,3298,5633,6203,11788,13178
19,453,453.000,271,756,1611,2199,3003,4900,5758,8347,11100
20,436,436.000,320,763,1737,2290,2907,5417,6065,11115,13678
21,333,333.000,379,1318,1893,2994,4387,6030,7094,11467,15155
22,322,322.000,458,1269,2451,3096,4678,5965,6575,11603,13688
23,252,252.000,611,1492,3358,3963,5798,7463,11410,13839,14644
24,427,427.000,315,812,1682,2340,3007,5247,6173,10985,14857
25,262,262.000,647,1507,2590,3802,5514,6847,9779,13281,14737
26,473,473.000,307,717,1498,2105,2744,4728,5731,11064,14098
27,338,338.000,331,1406,1780,2960,3883,6737,8366,14027,15643
28,406,406.000,299,984,1722,2451,3178,5476,6033,8613,13870
29,470,470.000,328,760,1650,2125,2635,4543,5663,12030,15376
30,327,327.000,330,1236,1617,3048,4581,6055,7451,11831,13343
31,441,441.000,313,803,1717,2263,2881,5044,6185,10771,13525
32,413,413.000,314,795,1601,2422,3012,5576,6308,11798,14769
33,337,337.000,294,1279,1711,2947,3862,6195,7194,15270,31051
34,424,424.000,320,818,1680,2359,2902,5680,6433,12913,15011
35,350,350.000,395,1184,1736,2842,3996,5940,7007,12254,13196
36,384,384.000,309,865,1883,2591,3446,5717,6454,11283,11912
37,550,550.000,295,762,1384,1813,2502,3195,5687,6460,7378
38,482,482.000,258,777,1544,2069,2825,3800,5883,11211,13883
39,375,375.000,320,853,1942,2662,3640,6007,6493,12315,13327
40,582,582.000,275,735,1147,1709,2482,3087,3620,5865,6586
41,508,508.000,310,737,1432,1969,2661,3994,5734,7088,12616
42,548,548.000,303,742,1511,1813,2555,3165,4227,7385,12982
43,352,352.000,332,1185,2019,2833,4375,5791,6605,12046,13836
44,457,457.000,313,773,1621,2187,2659,4934,6010,9922,15590
45,446,446.000,321,779,1550,2234,2890,5437,6015,10841,12794
46,564,564.000,286,679,1365,1768,2537,3154,4817,5880,12273
47,402,402.000,274,736,1657,2487,3177,5634,6708,8028,13775
48,373,373.000,289,1225,1731,2667,3393,5836,6457,12199,12610
49,292,292.000,701,1398,2778,3427,5014,6192,7176,13266,13642
50,405,405.000,333,827,1725,2455,3141,5557,6411,11376,14239
51,377,377.000,351,1004,1736,2645,3372,5922,6933,12929,16394
52,460,460.000,299,796,1529,2170,2839,4501,6321,11314,12025
53,404,404.000,325,909,1687,2465,3213,5378,6506,11319,15179
54,473,473.000,270,727,1761,2111,2694,3503,5974,10964,16667
55,375,375.000,283,781,1825,2657,3377,6004,7257,13571,14227
56,382,382.000,262,791,1752,2617,2965,5875,6941,12833,13629
57,354,354.000,304,1099,1887,2814,3723,5902,7156,13023,14428
58,473,473.000,285,741,1646,2118,2770,5010,5691,7673,12815
59,522,522.000,292,730,1457,1890,2575,3246,5503,7485,13729
