Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,1.001,0.350,0.456,0.710,1.450,2.169,2.344,3.624,3.624,0.999
5,22.000,0.497,0.292,0.367,0.399,0.471,0.728,0.803,2.583,4.319,2.013
10,18.800,0.509,0.299,0.346,0.381,0.579,0.808,0.885,3.435,3.435,1.965
15,17.600,0.403,0.302,0.341,0.361,0.416,0.624,0.676,0.766,0.766,2.482
20,20.000,0.450,0.260,0.337,0.362,0.560,0.761,0.797,1.039,1.039,2.223
25,17.400,0.406,0.298,0.328,0.347,0.389,0.548,0.647,2.204,2.204,2.460
30,19.800,0.388,0.260,0.318,0.335,0.374,0.448,0.730,2.110,2.110,2.575
35,22.400,0.406,0.276,0.322,0.343,0.396,0.675,0.804,0.890,1.128,2.462
40,19.800,0.505,0.240,0.325,0.348,0.407,0.738,1.001,9.219,9.219,1.981
45,16.000,0.451,0.268,0.320,0.371,0.588,0.665,0.752,1.001,1.001,2.216
50,16.400,0.511,0.279,0.333,0.372,0.745,0.808,0.930,1.928,1.928,1.956
55,21.600,0.387,0.259,0.310,0.335,0.398,0.584,0.661,0.755,0.766,2.583
