Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,335.800,2.959,0.407,1.147,2.189,3.664,6.177,7.999,13.143,28.984,0.338
5,371.400,2.680,0.305,0.972,1.887,3.366,5.879,7.148,12.541,28.409,0.373
10,372.600,2.674,0.298,0.844,1.785,3.141,5.798,7.325,14.695,28.772,0.374
15,355.400,2.804,0.302,1.005,1.818,3.767,6.024,7.559,14.076,19.092,0.357
20,329.400,3.022,0.330,1.043,1.911,4.081,6.534,8.006,13.819,39.102,0.331
25,395.400,2.521,0.286,0.857,1.789,3.101,5.705,6.977,13.090,18.794,0.397
30,401.200,2.486,0.306,0.820,1.754,3.136,5.707,6.942,12.325,18.312,0.402
35,354.600,2.815,0.324,0.939,1.979,3.482,6.289,7.429,14.137,63.547,0.355
40,425.600,2.338,0.340,0.889,1.878,3.108,4.055,7.010,9.164,21.800,0.428
45,417.200,2.390,0.359,0.949,1.816,3.348,4.184,6.495,8.581,42.721,0.418
50,379.400,2.628,0.326,0.949,2.175,3.403,4.416,7.457,11.406,19.592,0.380
55,380.600,2.618,0.354,0.970,1.988,3.467,5.132,7.502,10.684,20.889,0.382
