Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,239,239.000,1086,1806,3044,4164,5761,8005,9546,15901,17198
1,255,255.000,505,1715,2435,3905,5852,7477,8776,15804,16748
2,506,506.000,400,860,1476,1971,2655,3472,5617,7016,13991
3,589,589.000,336,758,1056,1685,2365,3093,3534,6175,7495
4,499,499.000,363,780,1535,1993,2680,4138,5752,8607,11650
5,326,326.000,394,1291,1888,3086,4335,6138,7295,12922,14600
6,430,430.000,340,829,1588,2297,3059,4993,6034,11589,13341
7,394,394.000,340,1079,1793,2528,3198,5477,6068,12931,14688
8,521,521.000,325,729,1481,1910,2517,3407,5729,7473,15496
9,319,319.000,551,1324,1765,3131,4663,5874,6464,11849,18708
10,427,427.000,351,856,1429,2329,3190,5207,6096,11191,12740
11,496,496.000,316,757,1461,2011,2724,3667,5827,8382,15755
12,515,515.000,325,751,1562,1938,2653,3294,5027,8864,13998
13,455,455.000,326,786,1435,2185,2887,4860,5892,12030,14683
14,494,494.000,293,748,1400,2019,2587,4470,5795,11478,13859
15,427,427.000,301,961,1780,2331,3036,5022,5888,8907,14128
16,375,375.000,334,997,1868,2633,3299,5588,6825,12913,16556
17,272,272.000,620,1458,1793,3685,5487,6864,12586,13448,14099
18,449,449.000,308,745,1747,2212,2812,5018,6041,12393,13380
19,575,575.000,298,694,1517,1735,2520,3085,3505,5891,9872
20,395,395.000,331,818,1565,2524,3543,5436,6157,11267,11493
21,362,362.000,335,1148,1511,2752,4084,6067,7326,12651,13776
22,310,310.000,551,1293,1896,3232,4745,5959,6860,12144,14094
23,402,402.000,273,870,1613,2481,3476,5396,5934,10938,13478
24,328,328.000,608,1351,1715,3028,4490,5987,7223,11871,13657
25,429,429.000,311,819,1697,2333,3045,5431,5924,7064,12332
26,427,427.000,296,1044,1552,2331,3186,5007,5682,8997,12618
27,442,442.000,298,728,1582,2255,2739,5292,6113,13544,14696
28,358,358.000,306,1215,1968,2794,4091,5770,6361,11288,12826
29,329,329.000,443,1223,2596,3030,4411,5712,6890,11162,12519
30,371,371.000,335,1176,1568,2691,3773,5657,6211,12182,16694
31,314,314.000,419,1266,2263,3180,4639,5979,8111,11611,13433
32,401,401.000,300,789,1639,2481,3024,5709,6838,12660,13250
33,345,345.000,317,1182,1543,2894,4035,5700,7202,11569,13051
34,339,339.000,435,1229,1598,2951,4257,5505,6318,11652,13581
35,404,404.000,293,776,1697,2467,2990,5720,6627,13016,14449
36,432,432.000,281,775,1635,2301,3020,5022,5913,10988,13606
37,489,489.000,305,749,1708,2043,2664,4039,5660,7213,12695
38,510,510.000,297,713,1446,1953,2505,3692,5650,11115,14427
39,266,266.000,317,1477,2030,3760,5451,6784,12193,17022,23905
40,421,421.000,278,782,1851,2363,3111,5416,5888,7636,14850
41,461,461.000,284,715,1544,2162,2834,5098,5848,11408,13111
42,497,497.000,289,698,1624,2011,2657,4466,5484,6817,11052
43,425,425.000,305,783,1678,2344,3045,5320,6009,11650,13611
44,443,443.000,311,743,1477,2252,2863,5567,6013,12729,15042
45,603,603.000,291,714,1139,1656,2298,3030,3343,5975,10451
46,363,363.000,309,862,1925,2743,3699,5890,6890,12853,14477
47,381,381.000,293,794,1601,2619,3282,5898,7092,12637,12785
48,423,423.000,318,763,1897,2361,3055,5376,5934,7744,13254
49,453,453.000,307,744,1583,2200,2755,5281,6096,7805,13817
50,400,400.000,299,837,1862,2501,3211,5576,6204,12757,14568
51,349,349.000,465,1144,1962,2847,4201,5394,6605,10380,12455
52,351,351.000,420,1072,2217,2853,3992,5206,8386,10890,15293
53,530,530.000,296,720,1435,1875,2671,3667,4703,7733,8811
54,588,588.000,283,683,1342,1696,2418,3039,4429,5780,11645
55,496,496.000,293,725,1484,2013,2699,4292,5750,6968,12587
56,511,511.000,291,725,1447,1947,2491,4693,5697,6925,13550
57,433,433.000,252,769,1676,2305,2848,5473,6550,8852,12401
58,431,431.000,285,728,1672,2321,3105,5118,5984,11321,12210
59,451,451.000,299,697,1574,2192,2791,5326,6192,7884,13222
