Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,1.413,0.882,1.205,1.368,1.532,1.912,1.979,2.869,2.869,0.708
5,18.000,1.296,0.895,1.169,1.293,1.415,1.499,1.666,1.981,1.981,0.772
10,20.400,1.345,0.865,1.168,1.293,1.425,1.596,1.774,3.038,3.575,0.743
15,20.400,1.402,0.877,1.174,1.281,1.376,1.508,1.754,2.438,10.216,0.713
20,22.000,1.358,0.904,1.191,1.322,1.463,1.594,1.693,3.023,3.120,0.736
25,14.800,1.491,0.870,1.253,1.410,1.574,1.861,1.981,4.325,4.325,0.671
30,19.600,1.381,1.042,1.256,1.360,1.459,1.597,1.681,2.459,2.459,0.724
35,17.400,1.409,1.024,1.261,1.381,1.495,1.570,1.626,4.853,4.853,0.710
40,21.600,1.424,0.895,1.245,1.393,1.511,1.606,1.774,3.145,5.194,0.702
45,16.000,1.380,1.041,1.234,1.362,1.468,1.693,1.775,2.234,2.234,0.724
50,18.800,1.497,1.014,1.249,1.438,1.634,1.909,2.133,3.870,3.870,0.668
55,18.800,1.432,1.053,1.268,1.410,1.549,1.788,1.948,2.222,2.222,0.698
