Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,0.982,0.332,0.453,0.627,1.131,1.909,3.002,4.870,4.870,1.019
5,18.800,0.581,0.326,0.390,0.470,0.616,0.785,0.846,4.848,4.848,1.722
10,18.600,0.816,0.302,0.362,0.405,0.666,0.834,2.263,12.130,12.130,1.225
15,19.000,0.459,0.263,0.333,0.371,0.613,0.763,0.828,1.042,1.042,2.179
20,20.000,0.522,0.284,0.338,0.359,0.442,0.782,1.098,3.519,3.519,1.915
25,17.800,0.489,0.302,0.335,0.385,0.645,0.750,0.817,0.963,0.963,2.045
30,17.600,0.495,0.271,0.318,0.339,0.469,0.738,0.827,5.120,5.120,2.021
35,19.400,0.393,0.275,0.315,0.345,0.402,0.594,0.743,0.891,0.891,2.542
40,21.800,0.375,0.259,0.311,0.340,0.371,0.452,0.637,0.848,1.208,2.670
45,21.600,0.377,0.270,0.314,0.348,0.400,0.530,0.599,0.683,0.699,2.656
50,17.800,0.470,0.261,0.335,0.413,0.575,0.704,0.804,1.071,1.071,2.126
55,16.600,0.408,0.283,0.317,0.347,0.406,0.665,0.743,0.814,0.814,2.453
