Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,382.000,2.606,0.304,0.957,1.898,3.199,5.845,6.893,12.561,29.971,0.384
5,449.600,2.217,0.303,0.804,1.632,2.813,4.805,6.013,11.567,22.958,0.451
10,491.400,2.021,0.283,0.751,1.578,2.618,3.865,5.700,8.748,15.345,0.495
15,533.600,1.867,0.270,0.732,1.507,2.549,3.256,5.486,6.214,16.195,0.535
20,539.800,1.848,0.256,0.729,1.546,2.544,3.181,5.465,6.396,13.053,0.541
25,486.000,2.052,0.267,0.719,1.534,2.714,4.239,5.653,8.699,22.551,0.487
30,513.200,1.945,0.262,0.715,1.586,2.624,3.377,5.529,7.698,20.031,0.514
35,509.800,1.957,0.281,0.721,1.485,2.570,4.123,5.586,7.718,13.970,0.511
40,547.000,1.822,0.274,0.704,1.473,2.553,3.230,5.382,6.269,15.978,0.549
45,540.400,1.845,0.257,0.724,1.477,2.549,3.238,5.419,6.273,12.285,0.542
50,521.600,1.914,0.282,0.732,1.515,2.598,3.427,5.552,6.996,15.593,0.523
55,575.200,1.732,0.261,0.681,1.508,2.457,3.038,5.179,5.722,15.491,0.577
