Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,189.800,3.268,1.363,2.270,2.837,3.540,5.124,6.661,9.426,23.339,0.306
5,200.800,2.987,1.198,2.102,2.672,3.227,4.893,6.079,7.580,12.060,0.335
10,231.000,2.734,1.081,1.999,2.497,3.057,4.003,5.088,6.883,8.613,0.366
15,195.600,3.151,1.407,2.102,2.761,3.728,5.361,6.078,7.190,10.135,0.317
20,238.200,2.688,1.052,1.952,2.499,3.006,3.780,4.990,6.923,17.121,0.372
25,207.000,3.117,1.007,2.063,2.715,3.587,5.312,6.254,7.469,9.885,0.321
30,209.000,2.995,1.010,2.050,2.635,3.231,5.079,5.971,7.686,19.488,0.334
35,225.600,2.903,1.004,2.052,2.602,3.210,4.798,5.762,6.828,7.999,0.344
40,192.800,3.411,1.250,2.165,2.882,4.124,5.836,6.461,7.920,32.312,0.293
45,212.200,3.118,1.089,2.103,2.778,3.519,5.397,5.946,7.438,8.959,0.321
50,244.000,2.590,0.990,1.977,2.473,2.995,3.368,4.108,5.924,13.267,0.386
55,219.600,2.998,1.037,2.108,2.656,3.277,4.995,5.976,7.168,9.214,0.334
