Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,332.400,2.996,0.334,1.205,2.010,3.966,6.075,7.453,13.107,27.235,0.334
5,318.800,3.129,0.306,1.375,1.888,4.591,6.245,7.263,13.331,26.097,0.320
10,420.400,2.369,0.277,0.867,1.611,3.088,5.240,6.106,11.486,15.717,0.422
15,454.000,2.195,0.295,0.760,1.579,2.750,5.185,5.958,11.311,19.319,0.456
20,397.800,2.509,0.302,0.868,1.734,3.204,5.549,6.260,12.347,14.711,0.399
25,439.600,2.270,0.267,0.757,1.609,2.870,5.314,5.936,11.313,16.223,0.441
30,329.400,3.029,0.273,1.285,1.825,4.463,6.093,7.559,12.429,17.946,0.330
35,309.600,3.223,0.302,1.323,2.027,4.830,6.570,7.899,12.602,18.074,0.310
40,401.400,2.486,0.266,0.802,1.679,3.109,5.680,6.684,12.610,15.119,0.402
45,347.600,2.870,0.284,1.214,1.728,4.288,5.629,6.261,11.387,14.183,0.348
50,456.600,2.185,0.257,0.744,1.573,2.824,5.038,5.923,10.730,19.441,0.458
55,325.400,3.066,0.285,1.311,1.731,4.600,6.155,7.419,12.749,14.308,0.326
