Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,151.200,1.316,0.646,0.822,1.004,1.609,2.033,2.519,4.142,15.258,0.760
5,145.000,1.196,0.624,0.846,1.222,1.420,1.618,1.783,2.322,5.445,0.836
10,171.400,1.067,0.627,0.743,0.923,1.291,1.448,1.576,2.508,11.001,0.937
15,165.400,1.162,0.596,0.755,1.209,1.423,1.622,1.769,2.062,10.485,0.861
20,186.200,0.930,0.610,0.691,0.755,1.193,1.502,1.677,1.982,2.264,1.075
25,165.600,1.108,0.591,0.708,1.222,1.387,1.538,1.634,1.887,3.598,0.903
30,160.400,1.127,0.594,0.752,1.170,1.397,1.581,1.674,1.966,4.032,0.887
35,133.800,1.300,0.587,1.188,1.302,1.447,1.600,1.736,1.973,7.795,0.769
40,170.600,1.076,0.573,0.691,1.131,1.341,1.499,1.607,1.905,9.085,0.930
45,153.200,1.161,0.568,0.710,1.225,1.400,1.568,1.685,1.964,11.702,0.861
50,168.600,1.018,0.609,0.734,0.951,1.251,1.417,1.517,1.956,3.042,0.982
55,120.400,1.449,0.630,1.351,1.455,1.575,1.746,1.825,2.088,3.642,0.690
