Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,178.400,1.164,0.639,0.757,0.853,1.331,1.852,2.181,4.860,15.684,0.859
5,191.800,0.991,0.601,0.727,0.799,1.175,1.530,1.680,2.422,8.568,1.009
10,176.200,1.070,0.595,0.692,0.841,1.348,1.604,1.756,2.131,12.717,0.935
15,200.400,0.981,0.581,0.669,0.739,1.282,1.519,1.636,2.051,10.971,1.020
20,226.600,0.889,0.582,0.684,0.735,0.873,1.448,1.610,1.882,6.322,1.125
25,221.800,0.830,0.599,0.689,0.729,0.791,1.210,1.500,1.893,4.801,1.204
30,174.800,0.991,0.616,0.713,0.835,1.273,1.427,1.551,1.798,3.803,1.009
35,177.600,0.963,0.584,0.697,0.760,1.259,1.487,1.589,1.770,12.218,1.038
40,198.200,0.884,0.583,0.677,0.732,0.921,1.416,1.570,1.787,3.503,1.131
45,225.400,0.878,0.595,0.678,0.727,0.836,1.436,1.571,1.890,6.275,1.138
50,196.400,0.945,0.598,0.704,0.779,1.140,1.497,1.646,1.967,3.872,1.058
55,206.200,0.897,0.579,0.656,0.713,1.138,1.429,1.587,1.963,6.514,1.115
