Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,353.800,2.812,0.321,1.112,1.939,3.662,5.842,6.827,12.982,43.026,0.356
5,361.800,2.755,0.351,1.149,1.776,3.677,5.956,6.979,12.069,25.064,0.363
10,401.800,2.482,0.320,1.007,1.618,3.367,5.368,6.162,11.614,16.274,0.403
15,300.400,3.318,0.330,1.336,2.357,4.989,6.299,7.204,12.087,15.420,0.301
20,346.600,2.880,0.319,1.276,1.654,4.184,6.053,7.047,12.635,13.938,0.347
25,341.800,2.921,0.304,1.278,1.773,4.224,5.960,6.837,12.487,14.829,0.342
30,361.600,2.758,0.258,1.233,1.771,4.022,5.686,6.399,11.337,16.576,0.363
35,387.400,2.576,0.260,1.056,1.733,3.295,5.575,6.617,12.013,16.738,0.388
40,372.800,2.680,0.256,1.007,1.761,3.607,5.825,6.709,12.911,18.894,0.373
45,376.800,2.647,0.299,1.110,1.693,3.584,5.674,6.649,12.805,15.650,0.378
50,328.800,3.032,0.286,1.187,1.821,4.217,6.351,7.994,13.745,38.431,0.330
55,389.800,2.558,0.272,0.865,1.647,3.352,5.778,6.732,12.201,13.595,0.391
