Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,9.987,5.785,6.261,7.918,13.004,15.126,18.330,28.249,28.249,0.100
5,20.200,7.339,5.339,5.688,5.878,6.558,11.902,13.073,14.182,16.199,0.136
10,15.200,7.416,5.241,5.656,5.935,8.807,12.517,12.897,17.295,17.295,0.135
15,15.200,8.185,5.213,5.597,6.034,11.498,13.325,13.623,17.837,17.837,0.122
20,18.600,7.365,5.079,5.571,5.750,6.660,12.644,13.703,16.838,16.838,0.136
25,19.200,7.759,5.337,5.585,5.822,11.065,12.945,13.073,14.265,14.265,0.129
30,14.800,8.450,5.223,5.651,6.083,11.793,13.102,13.781,14.286,14.286,0.118
35,17.800,7.803,5.376,5.679,5.908,11.009,12.049,15.267,18.188,18.188,0.128
40,19.000,6.926,5.101,5.505,5.675,5.966,11.428,12.870,13.590,13.590,0.144
45,18.400,8.093,5.291,5.615,5.859,11.676,13.337,13.601,14.836,14.836,0.124
50,16.400,10.170,5.332,6.017,11.258,13.114,13.928,14.352,15.711,15.711,0.098
55,19.200,7.153,5.299,5.500,5.680,6.775,12.460,12.883,15.046,15.046,0.140
