Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,219,219.000,1087,2027,3583,4553,6270,8412,10223,16625,22575
1,278,278.000,723,1487,2402,3561,4828,7197,8950,15735,16199
2,495,495.000,454,901,1511,2012,2767,3429,4853,7135,11589
3,454,454.000,369,854,1697,2198,2780,4624,6197,9467,14113
4,428,428.000,362,787,1731,2324,2800,4952,6677,11849,15403
5,454,454.000,334,748,1556,2196,2907,5205,5772,11052,11947
6,474,474.000,380,768,1612,2097,2753,3960,5749,8513,16956
7,572,572.000,309,708,1299,1739,2517,3174,4581,6011,14561
8,559,559.000,346,707,1275,1781,2505,3215,4892,6113,9172
9,481,481.000,327,797,1649,2074,2565,3827,5801,8870,17747
10,540,540.000,300,704,1560,1841,2424,3115,5572,7020,13582
11,531,531.000,267,697,1494,1854,2470,3179,5536,7971,17942
12,585,585.000,311,695,1239,1706,2343,3009,4719,6282,12194
13,494,494.000,269,709,1612,2013,2600,4243,5599,11011,13526
14,474,474.000,323,751,1640,2113,2914,4348,5496,8524,14502
15,469,469.000,303,722,1645,2114,2806,5120,5802,6967,7382
16,599,599.000,275,680,1465,1656,2295,2987,3606,5694,10948
17,617,617.000,269,675,1161,1619,2302,3028,3326,5697,9750
18,621,621.000,302,679,1092,1603,2435,3033,3262,5612,5988
19,462,462.000,331,732,1527,2161,2665,4710,5733,13112,17431
20,449,449.000,302,752,1549,2218,2897,5347,5889,7709,13277
21,557,557.000,324,733,1607,1790,2451,3036,4200,6049,11817
22,604,604.000,262,713,1101,1650,2420,3049,3377,5786,6878
23,507,507.000,321,715,1566,1967,2600,4357,5572,6288,11663
24,585,585.000,275,685,1262,1704,2465,3078,5401,5928,8257
25,596,596.000,300,698,1570,1673,2484,2971,3225,5771,6193
26,485,485.000,303,822,1348,2056,2873,4195,5340,8915,12030
27,482,482.000,301,717,1567,2072,2642,4546,5669,11444,16955
28,418,418.000,313,786,1681,2386,3078,5322,6005,11578,12478
29,579,579.000,274,691,1325,1721,2415,3075,5389,5927,11832
30,614,614.000,267,671,1176,1621,2389,2935,3355,5705,6005
31,536,536.000,302,698,1354,1868,2616,3285,5515,6397,11830
32,591,591.000,302,706,1523,1679,2469,3034,3429,5677,6944
33,523,523.000,271,724,1587,1907,2523,3361,5493,6497,16019
34,497,497.000,300,719,1408,2005,2585,4641,5673,11673,14300
35,620,620.000,260,674,1203,1612,2393,2910,3191,5656,6195
36,503,503.000,274,700,1486,1984,2534,4575,5763,8131,12496
37,512,512.000,303,750,1568,1939,2685,3607,5409,6874,9481
38,594,594.000,293,684,1585,1681,2411,2945,3213,5813,6014
39,569,569.000,264,674,1294,1754,2480,3116,5356,6568,12665
40,519,519.000,301,718,1602,1917,2531,3320,5673,6750,12957
41,527,527.000,283,742,1470,1889,2629,3381,5551,6572,12447
42,451,451.000,301,746,1388,2211,2895,5171,6014,11624,11800
43,497,497.000,270,723,1468,2008,2633,4461,5683,10126,13154
44,550,550.000,286,718,1485,1820,2597,3288,5351,6482,12854
45,418,418.000,305,857,1585,2375,3165,5397,6105,11145,12631
46,581,581.000,266,712,1215,1716,2489,3109,3898,5834,11455
47,559,559.000,286,709,1460,1787,2495,3182,5392,6035,11077
48,529,529.000,287,683,1526,1881,2494,3197,5450,7682,13572
49,494,494.000,301,721,1458,2016,2693,4537,5809,8113,12079
50,571,571.000,295,710,1346,1748,2491,3117,5426,5881,6252
51,415,415.000,248,961,1722,2404,3390,5432,5844,8991,11921
52,247,247.000,827,1602,3394,4036,5800,7762,9002,15424,19946
53,303,303.000,408,1287,2678,3297,4779,6325,7182,11574,13814
54,385,385.000,287,981,1878,2589,3660,5385,6145,11327,14059
55,478,478.000,313,731,1594,2084,2713,4406,5576,10706,12103
56,587,587.000,285,687,1524,1698,2364,3003,4155,5609,7012
57,520,520.000,279,724,1582,1914,2589,3517,5388,6507,14440
58,616,616.000,304,700,1125,1621,2318,2966,3324,5661,6254
59,578,578.000,298,701,1532,1720,2341,3015,4749,6568,10889
