Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,400.800,2.481,0.345,0.916,1.820,2.965,5.295,6.631,13.414,27.658,0.403
5,438.000,2.274,0.314,0.835,1.705,2.923,4.862,6.107,11.216,30.528,0.440
10,527.800,1.886,0.297,0.731,1.563,2.556,3.302,5.459,6.737,16.167,0.530
15,562.000,1.771,0.297,0.704,1.503,2.497,3.115,5.122,6.035,21.245,0.565
20,567.400,1.757,0.257,0.689,1.427,2.440,3.101,5.392,6.276,13.968,0.569
25,442.200,2.256,0.249,0.769,1.574,2.739,4.400,6.030,10.162,268.272,0.443
30,532.400,1.871,0.264,0.738,1.533,2.558,3.222,5.370,7.498,18.622,0.534
35,551.200,1.809,0.269,0.695,1.440,2.515,3.204,5.379,6.480,18.760,0.553
40,545.000,1.830,0.287,0.724,1.561,2.513,3.194,5.346,6.178,42.250,0.546
45,538.800,1.850,0.267,0.709,1.497,2.529,3.247,5.404,6.488,12.791,0.541
50,490.200,2.036,0.258,0.754,1.577,2.683,4.353,5.669,7.946,17.072,0.491
55,565.400,1.761,0.251,0.706,1.454,2.490,3.098,5.285,5.816,20.349,0.568
