Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.000,9.927,5.647,6.180,8.920,13.192,14.997,17.622,21.295,21.295,0.101
5,16.000,8.188,5.348,5.671,6.171,11.123,11.951,12.873,16.115,16.115,0.122
10,14.600,7.634,5.398,5.696,5.922,8.986,12.681,13.398,18.729,18.729,0.131
15,15.800,9.782,5.292,5.677,11.039,12.203,13.551,14.158,18.993,18.993,0.102
20,21.400,8.543,5.105,5.517,6.206,11.343,13.216,13.476,14.202,19.364,0.117
25,15.800,7.741,5.272,5.573,5.723,11.619,12.560,13.185,14.043,14.043,0.129
30,15.400,8.685,5.362,5.631,6.076,11.663,13.092,14.089,15.107,15.107,0.115
35,19.800,8.013,5.280,5.630,5.843,11.402,13.025,13.217,15.010,15.010,0.125
40,10.200,10.810,5.426,6.003,11.105,12.850,14.843,18.814,26.568,26.568,0.093
45,13.600,10.327,5.343,10.457,11.068,12.219,13.152,13.602,17.545,17.545,0.097
50,19.200,8.657,5.261,5.803,6.655,11.185,13.299,14.452,24.265,24.265,0.116
55,14.400,9.004,5.117,5.480,10.609,11.825,12.893,13.393,14.367,14.367,0.111
