Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,413.400,2.406,0.347,0.889,1.870,3.045,4.782,6.363,12.267,28.454,0.416
5,461.800,2.157,0.280,0.757,1.600,2.785,4.767,5.948,11.111,22.975,0.464
10,516.600,1.931,0.278,0.739,1.554,2.571,3.594,5.500,7.178,14.592,0.518
15,452.400,2.197,0.261,0.751,1.528,2.813,5.066,5.865,11.387,23.709,0.455
20,514.400,1.938,0.266,0.713,1.602,2.612,3.488,5.546,6.884,17.121,0.516
25,465.000,2.145,0.291,0.739,1.613,2.796,4.939,5.794,7.952,18.674,0.466
30,475.400,2.099,0.286,0.721,1.553,2.767,4.754,5.811,10.576,19.488,0.476
35,487.200,2.047,0.265,0.744,1.620,2.692,4.023,5.637,7.056,13.783,0.489
40,421.200,2.368,0.261,0.770,1.683,2.997,5.412,6.126,12.265,32.312,0.422
45,478.000,2.087,0.250,0.739,1.528,2.806,4.762,5.706,7.509,14.740,0.479
50,550.400,1.811,0.289,0.705,1.320,2.549,3.257,5.350,6.302,17.936,0.552
55,484.000,2.060,0.266,0.728,1.568,2.724,4.423,5.614,8.110,13.945,0.485
