Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,187,187.000,1136,1943,4269,5363,7159,10549,14168,24961,25836
1,261,261.000,575,1636,2905,3772,4997,7262,8988,14382,28249
2,439,439.000,441,881,1815,2278,2968,4702,6104,9708,13584
3,395,395.000,439,903,1909,2524,2957,5793,6820,12878,17600
4,351,351.000,373,1270,1876,2824,3902,5840,6577,11947,15126
5,431,431.000,369,803,1811,2316,2728,4857,6415,12920,16768
6,490,490.000,372,736,1562,2031,2609,4470,5828,7105,12713
7,340,340.000,336,1316,1768,2938,4437,5989,6706,11362,14182
8,455,455.000,292,776,1499,2184,2804,5017,5974,9504,13549
9,503,503.000,336,723,1540,1980,2723,3788,5651,6094,11794
10,398,398.000,349,884,1772,2503,3373,5610,6621,9507,12726
11,391,391.000,376,846,1793,2549,3072,5883,6712,12897,17295
12,364,364.000,349,1218,1732,2736,3951,5911,6849,11475,12674
13,603,603.000,318,686,1187,1652,2363,3050,3378,5952,6836
14,488,488.000,306,770,1574,2042,2757,4401,5476,8312,11506
15,346,346.000,356,1318,1807,2866,4037,5904,6334,12661,17837
16,591,591.000,301,686,1439,1677,2395,2997,3451,5921,8464
17,543,543.000,287,708,1474,1829,2466,3174,5485,7501,13571
18,366,366.000,335,1244,1599,2731,4061,5568,6120,11918,13336
19,367,367.000,285,1244,1750,2718,3963,5472,6103,11935,13790
20,570,570.000,299,694,1292,1748,2493,3164,5380,6079,6660
21,538,538.000,298,687,1492,1867,2533,3276,5502,7360,15356
22,356,356.000,329,1291,1883,2779,3967,5703,7140,12770,14851
23,360,360.000,326,1256,1611,2800,4145,5657,6219,11662,16838
24,577,577.000,308,717,1293,1711,2481,3100,3552,5864,13658
25,575,575.000,261,730,1314,1732,2463,3091,3606,6165,12945
26,459,459.000,298,738,1561,2175,2821,5353,5924,8332,13422
27,456,456.000,295,726,1540,2190,2905,5308,6051,11065,13073
28,296,296.000,344,1408,1994,3366,4998,6724,8915,13031,14265
29,412,412.000,315,840,1708,2429,3081,5465,6697,9679,13772
30,580,580.000,297,679,1495,1713,2485,3100,3454,5840,8273
31,570,570.000,287,688,1423,1752,2488,3124,4868,6506,12552
32,328,328.000,334,1293,1950,3052,4589,6106,7036,13182,14286
33,309,309.000,346,1394,2149,3226,4606,6079,7261,12405,13061
34,301,301.000,573,1430,1830,3312,4827,6444,6910,12829,13781
35,596,596.000,260,678,1210,1670,2440,3118,3973,6008,7689
36,339,339.000,296,1257,1683,2939,4478,6061,6511,11672,13242
37,497,497.000,304,731,1589,2005,2589,3313,5753,14173,17850
38,586,586.000,282,726,1397,1705,2533,3061,3289,5735,18188
39,394,394.000,340,1157,1830,2537,3420,5470,6027,11814,12751
40,377,377.000,293,954,1666,2645,3864,5758,6275,11620,13590
41,414,414.000,274,776,1561,2399,3169,5451,6110,11241,12490
42,586,586.000,278,718,1520,1701,2405,3063,3361,5710,5965
43,498,498.000,264,711,1538,2005,2687,4228,5561,11290,13463
44,553,553.000,289,691,1371,1802,2538,3242,5460,6029,8008
45,395,395.000,358,823,1730,2527,3398,5499,6152,11593,13601
46,311,311.000,314,1160,1951,3213,4728,6760,8135,13564,15070
47,535,535.000,260,691,1605,1861,2563,3254,5573,6404,12910
48,477,477.000,281,708,1588,2087,2721,4622,5859,10144,13933
49,359,359.000,288,1246,1742,2786,4288,6157,7055,11599,13772
50,359,359.000,275,1206,1690,2775,3342,5983,7485,13358,13993
51,454,454.000,307,760,1617,2203,2932,4637,6004,11814,13019
52,487,487.000,243,753,1584,2043,2774,4058,5519,6809,11258
53,254,254.000,507,1497,3495,3935,5509,7432,10158,13444,14889
54,242,242.000,577,1544,2286,4167,6098,8105,12758,14352,15711
55,489,489.000,270,714,1475,2013,2646,3788,5565,11172,19543
56,558,558.000,249,701,1506,1787,2575,3134,5302,6081,12030
57,408,408.000,279,731,1662,2468,3022,5614,6732,12739,14186
58,420,420.000,312,731,1754,2357,3000,5354,6225,11919,15046
59,533,533.000,281,725,1576,1864,2592,3270,5279,6074,15709
