Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,170.200,3.610,1.025,2.264,2.917,4.416,6.389,7.380,9.108,16.973,0.277
5,198.200,3.254,1.352,2.270,2.904,3.956,5.233,6.005,7.388,14.145,0.307
10,200.600,3.203,1.066,2.070,2.765,3.704,5.556,6.445,7.607,16.460,0.312
15,204.600,3.172,1.023,2.099,2.730,3.567,5.626,6.282,7.685,10.941,0.315
20,217.400,2.896,1.315,2.000,2.568,3.151,4.879,5.992,7.435,9.036,0.345
25,194.200,3.223,1.006,2.130,2.794,3.955,5.431,6.232,7.619,13.930,0.310
30,220.600,3.001,1.417,2.130,2.716,3.329,4.951,5.712,6.495,8.328,0.333
35,233.600,2.816,0.980,2.009,2.563,3.092,4.396,5.705,7.236,17.979,0.355
40,240.600,2.673,1.226,1.961,2.483,2.967,3.708,5.217,6.787,8.233,0.374
45,236.600,2.658,0.906,2.000,2.528,2.989,3.545,4.664,6.019,7.697,0.376
50,208.600,3.068,1.146,2.097,2.782,3.603,4.977,5.656,7.075,8.215,0.326
55,227.600,2.815,1.456,1.997,2.579,3.080,4.454,5.653,7.035,13.291,0.355
