Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,165.600,3.747,1.269,2.425,3.193,4.713,6.185,7.047,8.846,30.007,0.267
5,210.600,2.992,0.974,2.050,2.647,3.273,5.180,5.829,7.171,11.833,0.334
10,214.800,2.933,0.925,2.042,2.622,3.227,4.952,5.728,6.739,12.081,0.341
15,187.400,3.412,0.984,2.250,2.984,4.344,5.691,6.310,7.537,8.384,0.293
20,226.200,2.851,0.983,2.049,2.591,3.113,4.553,5.575,6.929,9.333,0.351
25,178.600,3.523,1.011,2.274,3.008,4.502,5.895,6.422,7.955,14.702,0.284
30,185.800,3.491,1.447,2.305,3.018,4.465,5.873,6.497,7.530,12.929,0.286
35,188.800,3.363,0.941,2.187,2.908,4.421,5.755,6.411,7.379,8.807,0.297
40,162.600,3.892,1.425,2.645,3.673,5.107,5.957,6.340,7.523,15.316,0.257
45,208.000,3.092,0.948,2.054,2.705,3.702,5.365,6.030,7.220,18.797,0.323
50,218.000,2.930,1.161,2.111,2.678,3.184,4.357,5.582,7.307,22.404,0.341
55,216.200,2.954,1.153,2.002,2.599,3.244,4.993,5.760,7.308,9.980,0.339
