Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,232,232.000,1108,1936,3462,4299,5414,7361,12889,19357,22367
1,287,287.000,574,1385,2190,3458,4550,7313,9422,16630,17709
2,361,361.000,515,977,1860,2763,3595,6026,7490,12608,14210
3,344,344.000,407,1288,1873,2890,3717,6011,7601,13576,16027
4,489,489.000,350,770,1516,2036,2678,3636,5957,7558,17331
5,551,551.000,345,736,1576,1806,2570,3134,4799,5952,6191
6,444,444.000,366,823,1663,2244,2837,4721,6168,11664,12838
7,554,554.000,335,721,1432,1791,2437,3192,5566,6367,9564
8,536,536.000,333,760,1579,1858,2621,3266,5038,6281,12920
9,494,494.000,292,735,1622,2014,2638,3692,5701,9041,19969
10,453,453.000,308,800,1544,2201,2847,4871,5807,11380,12974
11,513,513.000,307,795,1587,1941,2561,3298,5579,8080,13256
12,409,409.000,336,858,1700,2428,3021,5640,6299,11691,13119
13,528,528.000,299,691,1482,1880,2490,3659,5667,6955,13210
14,463,463.000,328,710,1512,2146,2881,5126,5781,9568,12839
15,556,556.000,308,743,1505,1795,2557,3192,5417,6005,7679
16,548,548.000,322,709,1514,1814,2563,3224,5432,6216,15825
17,447,447.000,302,795,1499,2231,2991,5099,5772,11422,12948
18,489,489.000,307,751,1479,2040,2785,4276,5756,7301,11650
19,567,567.000,303,728,1463,1759,2530,3131,5598,5901,6421
20,559,559.000,304,729,1415,1783,2485,3233,3873,6435,18787
21,502,502.000,260,749,1630,1985,2675,3357,5641,7021,13427
22,472,472.000,277,747,1491,2117,2919,4406,5546,10823,12766
23,413,413.000,350,731,1678,2411,2821,5681,7360,13349,19770
24,595,595.000,284,701,1283,1673,2406,3006,3524,5797,11545
25,541,541.000,317,732,1522,1842,2516,3203,5509,7880,10899
26,551,551.000,301,724,1551,1812,2520,3156,4258,6155,13410
27,452,452.000,298,767,1550,2210,2963,5320,5716,11358,12479
28,569,569.000,308,737,1537,1753,2541,3128,3834,5908,6485
29,591,591.000,304,741,1104,1680,2508,3159,3337,5899,6413
30,542,542.000,267,742,1647,1851,2515,3140,5529,6100,17316
31,550,550.000,296,684,1621,1800,2497,3129,5225,5916,12056
32,582,582.000,260,682,1290,1716,2396,3063,4866,6327,14216
33,571,571.000,311,717,1523,1745,2461,3071,4122,5949,6149
34,465,465.000,309,757,1696,2152,2712,4762,6192,10106,13802
35,540,540.000,276,726,1414,1843,2580,3219,5431,6293,17793
36,515,515.000,296,711,1524,1930,2606,3331,5650,6984,11308
37,533,533.000,284,715,1507,1871,2580,3230,5465,6872,17304
38,562,562.000,299,722,1513,1773,2424,3203,5010,5781,10646
39,445,445.000,314,742,1669,2244,2870,5355,5806,7601,13897
40,538,538.000,240,730,1669,1853,2625,3181,4523,5883,13675
41,532,532.000,281,682,1531,1871,2515,3214,5250,7309,13349
42,427,427.000,290,787,1459,2338,3166,5470,5989,11263,12869
43,560,560.000,311,726,1282,1778,2451,3267,5456,6954,9219
44,572,572.000,268,729,1518,1743,2532,3226,3531,6031,7899
45,494,494.000,301,733,1624,2020,2674,3714,5710,8370,14585
46,399,399.000,381,1004,1821,2495,3671,5018,5997,9176,13837
47,569,569.000,299,691,1384,1753,2531,3141,3531,6905,11920
48,454,454.000,268,757,1546,2196,2947,5223,5762,7041,12439
49,452,452.000,292,738,1697,2206,2871,4729,5776,11829,13994
50,563,563.000,279,697,1367,1770,2499,3183,5484,6524,10971
51,339,339.000,297,1353,1807,2944,4183,6275,7997,14739,16056
52,249,249.000,492,1664,2091,4022,6410,8213,9005,14827,15853
53,335,335.000,310,1241,1970,2973,3855,6135,8128,14380,15682
54,556,556.000,318,754,1604,1789,2599,3202,3560,6173,6414
55,378,378.000,297,781,1852,2638,3274,5701,6781,12606,17480
56,555,555.000,259,685,1625,1798,2585,3113,4778,5710,11123
57,443,443.000,302,707,1484,2251,2987,5149,5857,11389,12327
58,560,560.000,301,722,1392,1779,2543,3091,5200,6007,12064
59,594,594.000,285,688,1203,1675,2444,3065,3837,5831,14869
