Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,190.200,3.217,1.349,2.286,2.901,3.648,4.980,5.926,8.664,17.158,0.311
5,179.600,3.432,1.262,2.218,2.956,4.429,5.806,6.321,7.520,13.393,0.291
10,202.600,3.145,1.135,2.193,2.842,3.734,5.148,5.849,6.860,11.118,0.318
15,196.800,3.256,1.406,2.148,2.785,4.093,5.641,6.168,7.092,12.847,0.307
20,211.600,3.000,0.998,2.018,2.604,3.184,5.302,6.192,7.418,13.367,0.333
25,184.000,3.558,1.458,2.405,3.100,4.481,5.789,6.379,7.631,20.393,0.281
30,183.000,3.562,1.195,2.259,2.987,4.629,6.171,6.883,8.150,10.213,0.281
35,213.800,2.972,1.440,2.097,2.657,3.210,4.925,6.099,7.393,11.596,0.337
40,221.000,2.931,0.963,2.031,2.590,3.269,5.041,5.727,6.300,7.923,0.341
45,193.600,3.385,1.105,2.278,2.898,4.133,5.749,6.276,7.442,23.187,0.295
50,211.400,3.084,1.137,2.129,2.741,3.645,5.132,5.786,7.230,13.304,0.324
55,217.000,2.994,0.939,2.027,2.595,3.228,5.234,6.097,7.176,10.229,0.334
