Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,382.600,2.602,0.383,0.915,1.941,3.155,5.613,6.780,11.842,32.850,0.384
5,440.000,2.264,0.335,0.797,1.630,2.871,4.937,5.879,11.894,15.942,0.442
10,483.200,2.056,0.295,0.760,1.650,2.712,3.807,5.854,8.023,14.911,0.486
15,544.200,1.830,0.266,0.729,1.522,2.529,3.228,5.375,6.215,15.735,0.546
20,529.800,1.882,0.273,0.706,1.382,2.526,3.535,5.575,6.931,13.140,0.531
25,513.400,1.943,0.259,0.731,1.552,2.602,3.689,5.655,7.120,18.296,0.515
30,518.000,1.925,0.250,0.703,1.414,2.538,3.778,5.553,6.958,24.290,0.519
35,479.600,2.080,0.250,0.707,1.607,2.585,4.715,5.691,10.415,15.388,0.481
40,560.200,1.781,0.271,0.714,1.392,2.497,3.115,5.422,6.154,15.618,0.562
45,567.600,1.756,0.246,0.680,1.337,2.469,3.136,5.382,6.147,12.946,0.569
50,475.600,2.097,0.260,0.734,1.625,2.737,4.228,5.792,8.996,27.974,0.477
55,536.400,1.858,0.263,0.692,1.489,2.544,3.259,5.372,6.659,13.928,0.538
