Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,169.000,1.226,0.623,0.789,0.900,1.479,1.858,2.239,4.111,17.082,0.816
5,187.800,1.028,0.595,0.720,0.876,1.261,1.502,1.661,2.278,8.343,0.972
10,197.600,0.973,0.596,0.698,0.770,1.160,1.484,1.609,1.948,12.768,1.027
15,195.800,0.933,0.595,0.694,0.752,1.227,1.452,1.573,1.945,2.212,1.072
20,217.200,0.860,0.598,0.692,0.734,0.811,1.416,1.583,1.917,5.553,1.162
25,195.600,0.997,0.595,0.702,0.767,1.285,1.490,1.678,2.323,12.022,1.003
30,204.600,0.880,0.590,0.691,0.735,0.919,1.349,1.445,1.629,12.005,1.136
35,226.800,0.790,0.589,0.662,0.706,0.779,1.157,1.418,1.732,1.910,1.265
40,245.400,0.766,0.585,0.651,0.687,0.752,1.067,1.387,1.618,1.978,1.306
45,229.200,0.823,0.589,0.670,0.712,0.795,1.139,1.368,1.708,14.152,1.215
50,198.800,0.898,0.569,0.688,0.756,1.013,1.308,1.515,1.981,9.039,1.114
55,222.800,0.828,0.592,0.682,0.723,0.805,1.301,1.516,1.794,3.186,1.207
