Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.478,0.934,1.143,1.322,1.663,2.228,2.268,3.056,3.056,0.677
5,22.800,1.279,0.809,1.115,1.246,1.369,1.596,1.665,1.787,4.063,0.782
10,20.600,1.299,0.763,1.079,1.203,1.371,1.575,2.067,2.682,3.225,0.770
15,19.600,1.258,0.928,1.131,1.220,1.341,1.516,1.693,2.180,2.180,0.795
20,20.600,1.208,0.706,1.072,1.183,1.326,1.476,1.531,1.661,1.964,0.828
25,23.200,1.244,0.711,1.052,1.184,1.335,1.647,2.014,2.174,3.115,0.804
30,22.400,1.324,0.822,1.139,1.287,1.412,1.579,1.783,2.179,4.495,0.756
35,22.200,1.214,0.824,1.104,1.208,1.316,1.446,1.555,1.594,1.664,0.824
40,21.400,1.218,0.843,1.091,1.195,1.315,1.414,1.574,1.745,1.855,0.821
45,18.800,1.227,0.852,1.076,1.208,1.346,1.487,1.652,2.148,2.148,0.815
50,21.600,1.208,0.888,1.042,1.166,1.329,1.466,1.514,1.833,2.456,0.828
55,18.400,1.237,0.856,1.085,1.195,1.350,1.500,1.601,2.308,2.308,0.809
