Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,150.400,4.030,1.306,2.748,3.522,4.656,6.332,7.591,11.600,28.107,0.248
5,169.200,3.617,1.103,2.324,3.184,4.759,5.880,6.372,7.593,17.479,0.276
10,197.600,3.254,1.072,2.182,2.792,3.793,5.682,6.418,7.285,16.723,0.307
15,187.000,3.346,0.976,2.236,2.988,4.299,5.474,5.909,7.058,14.917,0.299
20,217.400,2.891,1.166,2.026,2.593,3.185,4.815,5.521,6.338,16.891,0.346
25,189.200,3.345,0.995,2.136,2.808,4.222,5.894,6.604,7.476,13.143,0.299
30,212.000,3.090,0.993,2.020,2.652,3.450,5.746,6.428,7.744,10.266,0.324
35,220.600,2.830,1.029,1.958,2.509,3.095,4.751,5.801,7.141,7.970,0.353
40,208.600,3.091,0.966,2.046,2.626,3.375,5.587,6.391,7.520,8.251,0.324
45,190.600,3.526,0.956,2.259,3.087,4.687,5.807,6.343,7.429,10.650,0.284
50,213.000,3.056,1.034,2.249,2.851,3.511,4.769,5.441,6.764,7.854,0.327
55,168.600,3.805,0.964,2.265,3.035,5.213,6.926,7.691,8.906,16.323,0.263
