Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,1.438,0.386,0.575,0.828,1.410,2.261,3.444,14.413,14.413,0.695
5,21.200,0.577,0.318,0.383,0.452,0.693,0.810,0.880,2.081,3.964,1.732
10,16.000,0.630,0.306,0.358,0.431,0.642,0.803,2.050,4.591,4.591,1.589
15,17.000,0.554,0.307,0.351,0.436,0.693,0.801,0.870,2.795,2.795,1.804
20,20.000,0.481,0.289,0.332,0.362,0.440,0.734,0.905,3.153,3.153,2.080
25,15.000,0.680,0.289,0.338,0.400,0.657,0.753,0.896,14.752,14.752,1.470
30,17.000,0.440,0.267,0.320,0.353,0.488,0.726,0.773,2.132,2.132,2.272
35,19.200,0.411,0.258,0.316,0.347,0.478,0.633,0.688,0.987,0.987,2.433
40,18.000,0.436,0.257,0.330,0.358,0.571,0.685,0.778,0.896,0.896,2.295
45,15.600,0.577,0.289,0.320,0.350,0.627,0.771,0.878,9.599,9.599,1.734
50,20.400,0.475,0.286,0.321,0.351,0.416,0.568,0.672,0.801,8.953,2.105
55,24.600,0.397,0.260,0.318,0.336,0.388,0.606,0.720,1.218,1.552,2.518
