Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,153.000,4.028,1.338,2.560,3.376,5.101,6.741,7.653,12.086,22.367,0.248
5,228.200,2.701,0.984,2.027,2.546,3.042,3.683,4.799,6.328,7.813,0.370
10,209.200,3.061,1.086,2.065,2.674,3.422,5.291,6.072,6.950,10.043,0.327
15,229.000,2.730,1.346,2.001,2.563,3.083,3.805,5.107,6.317,7.679,0.366
20,231.200,2.831,1.045,2.040,2.580,3.100,4.209,5.491,7.371,18.787,0.353
25,244.000,2.626,1.318,1.979,2.501,2.999,3.343,4.477,6.155,10.899,0.381
30,254.200,2.553,1.044,1.960,2.414,2.895,3.236,4.020,6.766,10.064,0.392
35,232.200,2.761,1.077,1.989,2.563,3.036,4.168,5.276,6.992,17.793,0.362
40,239.000,2.759,1.070,2.009,2.547,3.078,3.873,5.218,6.954,13.675,0.362
45,218.000,3.059,1.169,2.153,2.703,3.375,5.018,5.815,7.268,11.062,0.327
50,180.600,3.552,1.453,2.181,2.839,4.441,6.719,7.790,9.005,10.401,0.282
55,226.000,2.784,1.234,1.987,2.564,3.056,4.357,5.397,6.798,11.620,0.359
