Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,391,391.000,519,1144,1953,2543,3272,4211,5713,13641,23083
1,417,417.000,528,946,1965,2384,3124,4080,6495,10972,14435
2,484,484.000,419,788,1517,2058,2777,3979,6058,7827,12415
3,483,483.000,357,792,1395,2062,2671,3888,6011,11904,15756
4,416,416.000,354,777,1735,2390,2920,5523,6188,12702,14662
5,536,536.000,350,719,1619,1854,2591,3233,5622,6203,10832
6,454,454.000,339,812,1586,2194,2848,4931,5993,11298,13310
7,417,417.000,342,807,1587,2392,3129,5666,6412,10380,13951
8,493,493.000,345,806,1755,2022,2678,3477,5701,6836,12624
9,539,539.000,352,767,1631,1849,2586,3258,5871,6202,12886
10,541,541.000,336,757,1576,1833,2580,3213,4443,6287,7441
11,456,456.000,354,830,1781,2182,2874,4251,5863,10513,13905
12,529,529.000,327,781,1705,1881,2637,3256,5090,6116,6900
13,569,569.000,317,759,1310,1748,2519,3193,3534,5941,9309
14,469,469.000,299,776,1682,2129,2805,4503,5851,7543,12575
15,566,566.000,289,737,1521,1759,2549,3149,3455,5971,11319
16,517,517.000,285,755,1596,1927,2643,3422,5651,6822,11697
17,449,449.000,294,783,1562,2221,2905,5136,5780,11374,11909
18,351,351.000,313,1193,1685,2830,4214,6011,7127,12136,13818
19,549,549.000,306,737,1283,1816,2575,3234,5573,5954,12801
20,405,405.000,310,808,1602,2461,3093,5661,6206,12201,15068
21,608,608.000,302,735,984,1641,2304,3034,3569,5886,6498
22,576,576.000,325,737,1446,1730,2531,3064,3406,5869,5964
23,565,565.000,306,738,1440,1766,2489,3187,3993,5911,6552
24,496,496.000,305,744,1509,2004,2769,4364,5833,6952,12603
25,568,568.000,304,758,1471,1757,2524,3104,3352,6034,11656
26,478,478.000,297,753,1571,2086,2887,4587,5721,7032,11976
27,526,526.000,292,743,1374,1908,2601,4035,5685,7174,12871
28,374,374.000,296,804,1679,2646,3145,5835,7822,14008,26794
29,340,340.000,306,1263,1831,2931,4345,5873,6242,11508,11648
30,409,409.000,310,770,1768,2444,3002,5841,7190,12815,15895
31,538,538.000,260,721,1661,1862,2605,3148,5113,6090,12271
32,419,419.000,297,877,1682,2361,3159,5002,6126,7903,13174
33,550,550.000,292,736,1242,1813,2651,3187,5671,6065,6915
34,598,598.000,259,725,1230,1668,2400,3047,3299,5753,7032
35,433,433.000,301,771,1590,2308,3026,5455,6035,9141,13439
36,565,565.000,267,686,1490,1759,2480,3100,5328,5794,18508
37,543,543.000,299,688,1587,1843,2574,3190,5486,6897,11403
38,578,578.000,281,720,1291,1723,2498,3160,3521,6111,7255
39,589,589.000,295,717,1152,1692,2415,3130,3422,5839,6502
40,534,534.000,263,721,1375,1869,2564,3257,5536,6774,15698
41,580,580.000,268,683,1371,1714,2328,3144,4844,6000,18663
42,532,532.000,265,735,1554,1878,2646,3311,5336,6521,15447
43,572,572.000,252,730,1623,1739,2572,3107,3337,5858,6639
44,589,589.000,286,709,1375,1695,2440,3082,3409,6063,11273
45,546,546.000,284,732,1593,1826,2514,3147,4968,6029,13012
46,565,565.000,255,698,1245,1762,2444,3305,5404,6546,9286
47,519,519.000,288,701,1576,1918,2589,3367,5552,7801,11760
48,455,455.000,294,720,1708,2195,2809,5198,5979,10485,13528
49,582,582.000,297,683,1533,1711,2506,3043,3364,5962,7662
50,497,497.000,308,705,1458,2007,2758,4266,5696,6695,13811
51,557,557.000,290,743,1613,1790,2580,3106,3592,6419,13178
52,585,585.000,268,738,946,1705,2539,3211,3621,6450,7246
53,571,571.000,282,730,1284,1745,2529,3215,3594,5891,6348
54,586,586.000,272,705,1472,1698,2538,3023,3319,5745,6483
55,603,603.000,286,686,1224,1656,2380,2996,3426,5728,5943
56,543,543.000,268,706,1448,1834,2538,3174,4402,7233,18703
57,565,565.000,295,715,1422,1765,2567,3219,5293,5914,6056
58,538,538.000,287,737,1318,1853,2541,3352,5644,6907,10582
59,603,603.000,292,722,1163,1648,2386,3079,3257,5705,6739
