Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,379.600,2.623,0.343,0.980,1.847,3.257,5.690,6.612,13.237,30.007,0.381
5,480.600,2.073,0.301,0.755,1.541,2.690,4.508,5.738,8.910,13.775,0.482
10,479.000,2.080,0.307,0.766,1.562,2.678,4.382,5.781,10.891,14.551,0.481
15,404.200,2.468,0.308,0.816,1.693,3.141,5.439,6.151,11.919,17.820,0.405
20,500.600,1.991,0.284,0.743,1.555,2.671,3.974,5.574,6.929,14.161,0.502
25,395.600,2.523,0.293,0.971,1.702,3.220,5.600,6.335,12.625,14.702,0.396
30,401.800,2.484,0.289,0.819,1.701,3.148,5.495,6.381,12.072,20.022,0.403
35,416.600,2.394,0.273,0.790,1.625,3.011,5.454,6.125,12.091,23.443,0.418
40,377.200,2.645,0.269,1.164,1.576,3.770,5.664,6.301,11.908,15.316,0.378
45,472.800,2.110,0.252,0.699,1.493,2.746,4.907,5.712,11.119,18.797,0.474
50,484.800,2.056,0.275,0.775,1.611,2.768,3.782,5.726,8.303,22.404,0.486
55,499.600,1.993,0.258,0.726,1.482,2.610,4.466,5.502,7.462,13.379,0.502
