Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,1.048,0.317,0.493,0.791,1.269,1.991,2.567,4.777,4.777,0.955
5,15.200,0.695,0.327,0.373,0.430,0.648,0.799,1.107,11.603,11.603,1.438
10,20.200,0.613,0.298,0.352,0.398,0.605,0.783,0.869,3.710,7.649,1.631
15,16.400,0.668,0.319,0.411,0.688,0.781,0.855,0.895,2.910,2.910,1.498
20,10.600,0.697,0.267,0.457,0.746,0.813,0.902,1.146,2.435,2.435,1.435
25,13.600,0.584,0.270,0.353,0.629,0.778,0.819,0.825,0.991,0.991,1.712
30,16.800,0.593,0.294,0.338,0.459,0.623,0.741,0.797,8.770,8.770,1.686
35,11.600,0.688,0.299,0.456,0.629,0.688,0.816,1.009,4.484,4.484,1.453
40,10.200,0.630,0.297,0.574,0.633,0.758,0.803,0.884,1.115,1.115,1.587
45,15.000,0.480,0.267,0.321,0.391,0.646,0.807,0.829,1.267,1.267,2.081
50,13.200,0.541,0.287,0.350,0.546,0.693,0.783,0.807,0.974,0.974,1.847
55,15.000,0.594,0.289,0.351,0.609,0.675,0.779,0.893,3.719,3.719,1.683
