Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,237,237.000,953,1783,2655,4190,4926,7463,12889,27561,32545
1,298,298.000,693,1212,2270,3337,4397,7213,9298,15112,19168
2,369,369.000,395,1114,1755,2701,3389,5776,6687,11825,26979
3,484,484.000,389,829,1684,2065,2798,3444,5846,9369,17378
4,387,387.000,427,1098,1704,2562,3253,5680,6368,11263,12389
5,429,429.000,334,762,1712,2320,2756,5392,6378,13445,15120
6,576,576.000,342,719,1401,1728,2415,2960,4163,6103,15382
7,434,434.000,286,797,1624,2298,2986,5402,5903,8186,12190
8,577,577.000,331,707,1533,1722,2446,3043,3359,5820,9555
9,423,423.000,351,758,1756,2364,2868,5541,6356,12815,19267
10,340,340.000,335,1178,1889,2926,4374,6064,7079,12776,16644
11,424,424.000,339,785,1865,2351,2963,5186,5970,11377,15581
12,554,554.000,316,742,1339,1794,2619,3231,5430,6268,7766
13,422,422.000,325,766,1561,2360,3237,5076,5778,11293,13897
14,491,491.000,316,731,1582,2033,2634,3819,5631,8482,15494
15,524,524.000,323,729,1514,1878,2567,3411,5638,6717,7610
16,577,577.000,309,717,1382,1732,2490,3116,3625,5944,6777
17,395,395.000,330,875,1669,2513,3386,5697,6413,11622,14398
18,620,620.000,306,723,1150,1606,2317,2974,3197,5756,6272
19,576,576.000,314,734,1324,1739,2513,3069,4018,5872,6329
20,501,501.000,336,781,1740,1984,2753,3283,5084,6676,11441
21,592,592.000,257,726,1277,1683,2453,3091,3585,5632,10759
22,551,551.000,280,688,1359,1808,2464,3202,5499,6980,15765
23,538,538.000,294,697,1472,1869,2487,3233,5538,7348,14174
24,535,535.000,281,745,1556,1854,2603,3225,5577,6122,8939
25,491,491.000,287,781,1416,2021,2649,4355,5701,8467,12370
26,579,579.000,303,733,1165,1724,2417,3128,3336,6205,18879
27,547,547.000,287,699,1488,1820,2518,3186,5505,6754,9805
28,346,346.000,322,1261,1783,2887,4109,5963,6499,11784,13713
29,517,517.000,306,710,1359,1928,2587,3897,5591,7223,25727
30,361,361.000,273,1234,2072,2772,3761,5691,6060,11373,12017
31,388,388.000,301,1234,1793,2560,3238,5624,6280,11330,11516
32,496,496.000,298,758,1656,2010,2612,3983,5801,7153,12499
33,466,466.000,276,753,1562,2143,2768,4746,5760,11094,12975
34,565,565.000,290,700,1500,1764,2405,3100,5381,6596,10451
35,492,492.000,249,739,1525,2021,2635,4319,5670,7441,15468
36,370,370.000,316,961,1819,2696,3513,6224,7309,10598,13206
37,532,532.000,278,698,1520,1873,2569,3309,5483,6587,13506
38,552,552.000,297,711,1350,1803,2429,3360,5405,6554,10060
39,577,577.000,296,682,1363,1729,2442,3105,5429,5991,7821
40,503,503.000,306,694,1712,1984,2711,3485,5514,6615,13237
41,566,566.000,286,698,1427,1760,2306,3126,5403,7311,13248
42,548,548.000,293,695,1464,1819,2474,3198,5370,7440,11191
43,496,496.000,289,734,1580,2008,2798,4048,5679,7296,13050
44,584,584.000,276,726,1489,1707,2422,3071,3354,6156,11329
45,434,434.000,314,774,1825,2297,2951,4928,5833,11102,11886
46,564,564.000,255,723,1558,1768,2499,3037,3552,6108,11477
47,567,567.000,277,728,1217,1756,2474,3173,5507,6196,7135
48,555,555.000,283,715,1566,1796,2540,3178,5476,6269,9367
49,501,501.000,291,706,1518,1989,2736,4180,5528,6583,11830
50,528,528.000,260,712,1585,1892,2621,3476,5356,6056,11680
51,367,367.000,301,797,1760,2719,3511,6174,7404,13055,16629
52,311,311.000,557,1228,1944,3199,4709,6167,7677,11743,19258
53,419,419.000,326,964,1638,2409,3347,5197,6318,9766,19741
54,339,339.000,331,1070,2094,2898,4176,6057,7569,11499,14290
55,414,414.000,304,932,1637,2412,3027,5588,6269,10992,14259
56,526,526.000,300,722,1556,1891,2561,3371,5133,7079,16559
57,550,550.000,281,723,1471,1812,2556,3137,5332,6758,12503
58,481,481.000,309,763,1629,2075,2645,3743,5950,7853,13295
59,381,381.000,320,858,1666,2609,3521,5656,6832,13183,13523
